game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
138,Tuesday Sep 7,MIA,L,4,9,,57-81,4,16,Carrasco,Campbell,,3:59,N,5848,0,--,†NYM,Edward Cabrera†(R),Carlos Carrasco†(R),L†150,O†7.5
137,Sunday Sep 5,MIA,L,3,4,10,57-80,4,15,Kennedy,Floro,,3:40,D,8082,0,-,†PHI,Elieser Hernandez†(R),Sam Coonrod†(R),L†-104,U†7.5
136,Saturday Sep 4,MIA,W,3,2,,57-79,4,14,Bass,Bradley,Floro,3:06,N,9256,0,++,†PHI,Trevor Rogers†(L),Ranger Suarez†(L),W†109,U†7.5
135,Friday Sep 3,MIA,W,10,3,,56-79,4,15,Okert,Gibson,,3:08,N,7073,0,+,†PHI,Jesus Luzardo†(L),Kyle Gibson†(R),W†134,O†7.5
134,Thursday Sep 2,MIA,L,3,4,,55-79,5,16,Familia,Alcantara,Diaz,2:59,N,23737,0,--,†@ NYM,Sandy Alcantara†(R),Carlos Carrasco†(R),L†140,O†6.5
133,Tuesday Aug 31,MIA,L,1,3,7,55-78,5,15.5,Loup,Cabrera,Diaz,2:05,N,18101,0,-,†@ NYM,Edward Cabrera†(R),Trevor Williams†(R),L†162,U†6.5
132,Sunday Aug 29,MIA,W,2,1,,55-77,5,16,Luzardo,Mahle,Floro,2:36,D,11019,0,++,†CIN,Jesus Luzardo†(L),Tyler Mahle†(R),W†175,U†8
131,Saturday Aug 28,MIA,W,6,1,,54-77,5,16,Alcantara,Guti√©rrez,,3:00,N,10407,0,+,†CIN,Sandy Alcantara†(R),Vladimir Gutierrez†(R),W†-103,U†7.5
130,Friday Aug 27,MIA,L,0,6,,53-77,5,17,Miley,Thompson,,2:28,N,7119,0,-,†CIN,Zach Thompson†(R),Wade Miley†(L),L†121,U†8
129,Thursday Aug 26,MIA,W,7,5,,53-76,5,16,Hernandez,Corbin,Floro,3:25,N,5447,0,++,†WAS,Elieser Hernandez†(R),Patrick Corbin†(L),W†-115,O†7.5
128,Wednesday Aug 25,MIA,W-wo,4,3,10,52-76,5,16.5,Floro,Finnegan,,3:22,N,6237,0,+,†WAS,Edward Cabrera†(R),Josiah Gray†(R),W†-107,U†8
127,Tuesday Aug 24,MIA,L,1,5,,51-76,5,17,Fedde,Luzardo,,3:16,N,5394,0,--------,†WAS,Jesus Luzardo†(L),Erick Fedde†(R),L†-107,U†8.5
126,Sunday Aug 22,MIA,L,1,3,,51-75,5,17.5,Guti√©rrez,Alcantara,Lorenzen,2:43,D,17797,0,-------,†@ CIN,Sandy Alcantara†(R),Vladimir Gutierrez†(R),L†121,U†8.5
125,Saturday Aug 21,MIA,L,4,7,,51-74,5,16.5,Cessa,Bender,Lorenzen,2:52,N,34433,0,------,†@ CIN,Zach Thompson†(R),Wade Miley†(L),L†171,O†9
124,Friday Aug 20,MIA,L,3,5,,51-73,5,15.5,Gray,Hernandez,Givens,2:35,N,19106,0.01,-----,†@ CIN,Elieser Hernandez†(R),Sonny Gray†(R),L†161,U†8.5
123,Thursday Aug 19,MIA,L,1,6,,51-72,5,14.5,Castillo,Neidert,,2:43,N,11581,0.01,----,†@ CIN,Nick Neidert†(R),Luis Castillo†(R),L†276,U†9
122,Wednesday Aug 18,MIA,L,9,11,,51-71,5,14,Morton,Luzardo,,3:49,N,6871,0.01,---,†ATL,Jesus Luzardo†(L),Charlie Morton†(R),L†207,O†7.5
121,Tuesday Aug 17,MIA,L,0,2,,51-70,5,13,Martin,Alcantara,Smith,2:33,N,6079,0.02,--,†ATL,Sandy Alcantara†(R),Huascar Ynoa†(R),L†127,U†7.5
120,Monday Aug 16,MIA,L,2,12,,51-69,4,12,Toussaint,Garrett,,3:28,N,6442,0.02,-,†ATL,Braxton Garrett†(L),Touki Toussaint†(R),L†148,O†8.5
119,Sunday Aug 15,MIA,W,4,1,,51-68,4,11,Campbell,Mills,Floro,3:21,D,10262,0.02,++++,†CHC,Elieser Hernandez†(R),Alec Mills†(R),W†-139,U†7
118,Saturday Aug 14,MIA,W,5,4,,50-68,5,11.5,Floro,Heuer,Bender,3:03,N,11225,0.01,+++,†CHC,Zach Thompson†(R),Zach Davies†(R),W†-163,O†8
117,Friday Aug 13,MIA,W,14,10,,49-68,5,11.5,Luzardo,Alzolay,,4:14,N,11728,0.01,++,†CHC,Jesus Luzardo†(L),Adbert Alzolay†(R),W†-115,O†7.5
116,Wednesday Aug 11,MIA,W,7,0,,48-68,5,12,Alcantara,Weathers,,3:07,D,29753,0.01,+,†@ SD,Sandy Alcantara†(R),Ryan Weathers†(L),W†144,U†8
115,Tuesday Aug 10,MIA,L,5,6,,47-68,5,13,Johnson,Bleier,Melancon,3:24,N,32060,0.02,-----,†@ SD,Braxton Garrett†(L),Craig Stammen†(R),L†227,O†7.5
114,Monday Aug 9,MIA,L,3,8,,47-67,5,13,Musgrove,Thompson,,3:06,N,26841,0.02,----,†@ SD,Zach Thompson†(R),Joe Musgrove†(R),L†227,O†7.5
113,Sunday Aug 8,MIA,L,8,13,,47-66,5,12.5,Freeland,Hess,,3:06,D,34677,0.03,---,†@ COL,David Hess†(R),Kyle Freeland†(L),L†155,O†11
112,Saturday Aug 7,MIA,L,4,7,,47-65,5,11.5,Gomber,Luzardo,Bard,3:17,N,39896,0.04,--,†@ COL,Jesus Luzardo†(L),Austin Gomber†(L),L†148,O†10.5
111,Friday Aug 6,MIA,L,2,14,,47-64,5,10.5,Marquez,Alcantara,,2:51,N,28281,0.08,-,†@ COL,Sandy Alcantara†(R),German Marquez†(R),L†152,O†9.5
110,Thursday Aug 5,MIA,W,4,2,,47-63,5,10.5,Detwiler,Familia,Bender,3:38,D,9745,0.08,+,†NYM,Braxton Garrett†(L),Rich Hill†(L),W†117,U†8
109,Wednesday Aug 4,MIA,L,3,5,,46-63,5,11.5,Castro,Bass,May,3:33,N,9760,0.14,-,†NYM,Zach Thompson†(R),Carlos Carrasco†(R),L†137,O†7.5
108,Tuesday Aug 3,MIA,W,5,4,,46-62,5,10.5,Neidert,Walker,Floro,2:43,N,7682,0.12,++,†NYM,Nick Neidert†(R),Taijuan Walker†(R),W†163,O†8.5
107,Monday Aug 2,MIA,W,6,3,,45-62,5,11.5,Luzardo,Megill,Floro,3:11,N,8771,0.09,+,†NYM,Jesus Luzardo†(L),Tylor Megill†(R),W†150,O†7.5
106,Sunday Aug 1,MIA,L,1,3,,44-62,5,12.5,Rodriguez,Bass,Chapman,3:04,D,20758,0.09,----,†NYY,Sandy Alcantara†(R),Jordan Montgomery†(L),L†144,U†7
105,Saturday Jul 31,MIA,L,2,4,,44-61,5,12.5,Luetge,Hess,Loaisiga,3:25,N,25767,0.11,---,†NYY,Trevor Rogers†(L),Domingo German†(R),L†123,U†7.5
104,Friday Jul 30,MIA,L,1,3,,44-60,5,11.5,Taillon,Thompson,Chapman,3:17,N,18462,0.12,--,†NYY,Zach Thompson†(R),Jameson Taillon†(R),L†152,U†7.5
103,Wednesday Jul 28,MIA,L-wo,7,8,,44-59,5,12,Scott,Okert,,3:32,N,8363,0.17,-,†@ BAL,Jordan Holloway†(R),Jorge Lopez†(R),L†118,O†9.5
102,Tuesday Jul 27,MIA,W,7,3,,44-58,5,11,Alcantara,Watkins,,3:06,N,10098,0.12,+++,†@ BAL,Sandy Alcantara†(R),Spenser Watkins†(R),W†-124,O†9
101,Sunday Jul 25,MIA,W,9,3,,43-58,5,12,Bender,Darvish,,3:04,D,12765,0.11,++,†SD,John Curtiss†(R),Yu Darvish†(R),W†193,O†7.5
100,Saturday Jul 24,MIA,W,3,2,,42-58,5,12,Garrett,Hill,Garcia,2:58,N,13207,0.08,+,†SD,Braxton Garrett†(L),Ryan Weathers†(L),W†142,U†9
99,Friday Jul 23,MIA,L,2,5,,41-58,5,13,Musgrove,Thompson,Melancon,3:25,N,9264,0.12,--,†SD,Zach Thompson†(R),Joe Musgrove†(R),L†129,U†7.5
98,Thursday Jul 22,MIA,L,2,3,,41-57,5,12,Snell,Holloway,Melancon,3:58,N,10977,0.14,-,†SD,Anthony Bender†(R),Blake Snell†(L),L†139,U†8.5
97,Wednesday Jul 21,MIA,W,3,1,10,41-56,5,11.5,Floro,Hand,Garcia,3:22,N,21058,0.13,+,†@ WAS,Nick Neidert†(R),Erick Fedde†(R),W†147,U†9.5
96,Tuesday Jul 20,MIA,L,3,6,,40-56,5,11.5,Voth,Bleier,Hand,2:56,N,17362,0.14,----,†@ WAS,Trevor Rogers†(L),Paolo Espino†(R),L†-110,P†9
95,Monday Jul 19,MIA,L,1,18,,40-55,5,11.5,Lester,Detwiler,,2:53,N,15283,0.18,---,†@ WAS,Ross Detwiler†(L),Jon Lester†(L),L†122,O†9.5
94,Sunday Jul 18,MIA,L,4,7,,40-54,5,10.5,Wheeler,Bender,Neris,3:28,D,20588,0.28,--,†@ PHI,Braxton Garrett†(L),Zack Wheeler†(R),L†207,-
93,Saturday Jul 17,MIA,L-wo,2,4,10,40-53,5,9.5,Alvarado,Garcia,,3:30,D,21390,0.33,-,†@ PHI,Zach Thompson†(R),Vince Velasquez†(R),L†112,U†9.5
92,Friday Jul 16 (2),MIA,W,7,0,7,40-52,5,9.5,Holloway,Eflin,,2:21,N,28712,0.31,+,†@ PHI,Ross Detwiler†(L),Zach Eflin†(R),W†155,O†6.5
91,Friday Jul 16 (1),MIA,L,2,5,7,39-52,5,9.5,Bradley,Alcantara,Suarez,2:35,D,,0.31,-,†@ PHI,Sandy Alcantara†(R),Matt Moore†(L),L†-127,O†6.5
90,Sunday Jul 11,MIA,W,7,4,,39-51,5,10,Lopez,Anderson,,3:05,D,9456,0.23,+,†ATL,Pablo Lopez†(R),Ian Anderson†(R),W†-128,O†6.5
89,Saturday Jul 10,MIA,L,4,5,,38-51,5,11,Fried,Rogers,Smith,3:37,D,12178,0.31,---,†ATL,Trevor Rogers†(L),Max Fried†(L),L†-104,O†7
88,Friday Jul 9,MIA,L,0,5,,38-50,5,10.5,Morton,Bass,,3:01,N,7446,0.39,--,†ATL,Anthony Bass†(R),Charlie Morton†(R),L†140,U†8
87,Thursday Jul 8,MIA,L,1,6,,38-49,5,9.5,Urias,Alcantara,,3:05,D,12031,0.36,-,†LAD,Sandy Alcantara†(R),Julio Urias†(L),L†145,P†7
86,Wednesday Jul 7,MIA,W-wo,9,6,,38-48,5,9,Bender,Uceta,,3:46,N,9523,0.34,+++,†LAD,Ross Detwiler†(L),Jake Reed†(R),W†152,O†9
85,Tuesday Jul 6,MIA,W-wo,2,1,10,37-48,5,9.5,Hess,Treinen,,4:34,N,7993,0.27,++,†LAD,Pablo Lopez†(R),Tony Gonsolin†(R),W†126,U†8
84,Monday Jul 5,MIA,W,5,4,,36-48,5,10,Hess,Gonzalez,Bender,3:48,N,15290,0.26,+,†LAD,Trevor Rogers†(L),Walker Buehler†(R),W†114,O†6.5
83,Sunday Jul 4,MIA,L-wo,7,8,10,35-48,5,10,Smith,Bass,,4:08,D,34485,0.39,-,†@ ATL,Zach Thompson†(R),Charlie Morton†(R),L†159,O†8.5
82,Saturday Jul 3,MIA,W,3,2,,35-47,5,9.5,Alcantara,Muller,Garcia,3:14,D,38526,0.29,+,†@ ATL,Sandy Alcantara†(R),Kyle Muller†(L),W†110,U†9
81,Friday Jul 2,MIA,L,0,1,,34-47,5,9.5,Smyly,Lopez,Smith,3:24,N,38203,0.37,-,†@ ATL,Pablo Lopez†(R),Drew Smyly†(L),L†-103,U†9
80,Wednesday Jun 30,MIA,W,11,6,,34-46,5,9.5,Pop,Nola,,4:06,N,17190,0.23,+,†@ PHI,Jordan Holloway†(R),Aaron Nola†(R),W†198,O†8.5
79,Tuesday Jun 29,MIA,L,3,4,,33-46,5,10.5,Velasquez,Rogers,Alvarado,3:25,N,18079,0.34,--,†@ PHI,Trevor Rogers†(L),Vince Velasquez†(R),L†-103,U†9
78,Sunday Jun 27,MIA,L,1,5,,33-45,5,10,Scherzer,Alcantara,,3:06,D,7349,0.4,-,†WAS,Sandy Alcantara†(R),Max Scherzer†(R),L†115,U†6.5
77,Saturday Jun 26,MIA,W,3,2,,33-44,5,10,Thompson,Corbin,Garcia,2:44,D,6305,0.36,++,†WAS,Zach Thompson†(R),Patrick Corbin†(L),W†-103,U†7.5
76,Friday Jun 25,MIA,W,11,2,,32-44,5,10,Lopez,Lester,,3:21,N,4749,0.33,+,†WAS,Pablo Lopez†(R),Jon Lester†(L),W†-140,O†7.5
75,Thursday Jun 24,MIA,L,3,7,,31-44,5,10.5,Ross,Poteet,,3:14,N,5255,0.37,----,†WAS,Cody Poteet†(R),Joe Ross†(R),L†109,O†8.5
74,Wednesday Jun 23,MIA,L,1,3,,31-43,5,10,Ray,Rogers,Romano,3:18,N,6164,0.39,---,†TOR,Trevor Rogers†(L),Robbie Ray†(L),L†108,U†7.5
73,Tuesday Jun 22,MIA,L,1,2,,31-42,5,9,Mayza,Garcia,Romano,2:34,N,6291,0.43,--,†TOR,Sandy Alcantara†(R),Ross Stripling†(R),L†-111,U†7.5
72,Sunday Jun 20,MIA,L,0,2,,31-41,5,9,Mills,Thompson,Kimbrel,2:52,D,37158,0.45,-,†@ CHC,Zach Thompson†(R),Alec Mills†(R),L†134,U†9
71,Saturday Jun 19,MIA,W,11,1,,31-40,5,9,Lopez,Arrieta,,3:07,D,35846,0.38,++,†@ CHC,Pablo Lopez†(R),Jake Arrieta†(R),W†118,O†9
70,Friday Jun 18,MIA,W,10,2,,30-40,5,9.5,Curtiss,Davies,,3:21,N,32505,0.37,+,†@ CHC,Cody Poteet†(R),Zach Davies†(R),W†147,O†9
69,Wednesday Jun 16,MIA,L-wo,0,1,,29-40,5,11,Helsley,Alcantara,,2:40,D,24682,0.44,----,†@ STL,Sandy Alcantara†(R),Johan Oviedo†(R),L†-100,U†7.5
68,Tuesday Jun 15,MIA,L-wo,1,2,,29-39,5,10,Reyes,Garcia,,2:54,N,24736,0.5,---,†@ STL,Trevor Rogers†(L),Kwang-hyun Kim†(L),L†114,U†7.5
67,Monday Jun 14,MIA,L,2,4,,29-38,5,9,Gallegos,Floro,Reyes,3:02,N,24281,0.6,--,†@ STL,Braxton Garrett†(L),Adam Wainwright†(R),L†176,U†8.5
66,Sunday Jun 13,MIA,L,4,6,,29-37,4,8,Smyly,Lopez,Smith,3:45,D,8448,0.66,-,†ATL,Pablo Lopez†(R),Drew Smyly†(L),L†-123,O†7.5
65,Saturday Jun 12,MIA,W,4,2,,29-36,4,8,Thompson,Fried,Floro,2:47,D,8158,0.68,+++,†ATL,Zach Thompson†(R),Max Fried†(L),W†145,U†8
64,Friday Jun 11,MIA,W,4,3,,28-36,4,8,Alcantara,Morton,Garcia,3:23,N,6595,0.61,++,†ATL,Sandy Alcantara†(R),Charlie Morton†(R),W†107,P†7
63,Thursday Jun 10,MIA,W,11,4,,27-36,5,8,Rogers,Gonzalez,,3:03,N,4965,0.51,+,†COL,Trevor Rogers†(L),Chi Chi Gonzalez†(R),W†-197,O†7.5
62,Wednesday Jun 9,MIA,L,3,4,,26-36,5,8.5,Gomber,Garrett,Bard,3:53,N,4563,0.55,-,†COL,Braxton Garrett†(L),Austin Gomber†(L),L†-116,U†7.5
61,Tuesday Jun 8,MIA,W,6,2,,26-35,4,7.5,Lopez,Senzatela,,2:45,N,4863,0.49,+,†COL,Pablo Lopez†(R),Antonio Senzatela†(R),W†-189,O†7
60,Monday Jun 7,MIA,L,3,5,,25-35,5,8.5,Sawamura,Thompson,Ottavino,3:38,N,25374,0.57,-,†@ BOS,Zach Thompson†(R),Nick Pivetta†(R),L†178,U†10
59,Sunday Jun 6,MIA,W,3,1,,25-34,5,8,Alcantara,Kuhl,Garcia,2:40,D,5477,0.51,+,†@ PIT,Sandy Alcantara†(R),Chad Kuhl†(R),W†-120,U†8
58,Saturday Jun 5,MIA,L-wo,7,8,12,24-34,5,8,Holmes,Cimber,,4:20,D,8714,0.67,--------,†@ PIT,Trevor Rogers†(L),Chase De Jong†(R),L†-122,O†7.5
57,Friday Jun 4,MIA,L,2,9,,24-33,5,7,Underwood,Poteet,Stratton,3:22,N,8044,0.66,-------,†@ PIT,Cody Poteet†(R),Mitch Keller†(R),L†100,O†8
56,Thursday Jun 3,MIA,L,3,5,,24-32,5,7,Crick,Floro,Rodriguez,3:01,N,4192,0.69,------,†@ PIT,Elieser Hernandez†(R),Tyler Anderson†(L),L†-104,O†7.5
55,Wednesday Jun 2,MIA,L-wo,5,6,,24-31,5,7,Castro,Garcia,,3:41,N,5385,0.79,-----,†@ TOR,Pablo Lopez†(R),Alek Manoah†(R),L†149,O†8
54,Tuesday Jun 1,MIA,L,1,5,,24-30,4,6,Ray,Alcantara,,2:45,N,5321,0.75,----,†@ TOR,Sandy Alcantara†(R),Robbie Ray†(L),L†139,U†8.5
53,Saturday May 29,MIA,L,1,3,,24-29,4,5.5,Eovaldi,Rogers,Barnes,3:17,D,25089,0.84,---,†@ BOS,Trevor Rogers†(L),Nathan Eovaldi†(R),L†145,U†7.5
52,Friday May 28,MIA,L,2,5,6,24-28,4,4.5,Perez,Poteet,Ottavino,2:07,N,9005,0.93,--,†@ BOS,Cody Poteet†(R),Martin Perez†(L),L†146,U†8.5
51,Thursday May 27,MIA,L,2,3,,24-27,4,4,Alvarado,Garcia,Neris,3:11,D,4932,1.19,-,†PHI,Pablo Lopez†(R),Spencer Howard†(R),L†-137,U†6.5
50,Wednesday May 26,MIA,W,4,2,,24-26,3,2.5,Detwiler,Coonrod,Garcia,3:29,N,4760,1.11,+,†PHI,Nick Neidert†(R),Aaron Nola†(R),W†153,U†7
49,Tuesday May 25,MIA,L,0,2,,23-26,4,3,Velasquez,Alcantara,Neris,2:49,N,4864,1.24,-,†PHI,Sandy Alcantara†(R),Vince Velasquez†(R),L†-140,U†7
48,Monday May 24,MIA,W,9,6,,23-25,3,2,Cimber,Eflin,Floro,3:23,N,4527,1.1,+++,†PHI,Trevor Rogers†(L),Zach Eflin†(R),W†-132,O†6.5
47,Sunday May 23,MIA,W,5,1,,22-25,4,3,Poteet,Yamamoto,,2:37,D,7945,1.09,++,†NYM,Cody Poteet†(R),Jordan Yamamoto†(R),W†-148,U†7
46,Saturday May 22,MIA,W-wo,3,1,,21-25,4,4,Garcia,Smith,,3:02,D,7513,1.08,+,†NYM,Pablo Lopez†(R),Joey Lucchesi†(L),W†-155,U†7
45,Friday May 21,MIA,L,5,6,12,20-25,4,5,Smith,Cimber,Barnes,4:38,N,7282,1.16,-,†NYM,John Curtiss†(R),Marcus Stroman†(R),L†-102,O†7
44,Thursday May 20,MIA,W,6,0,,20-24,3,4,Alcantara,Hale,,3:08,N,11503,1.03,++,†@ PHI,Sandy Alcantara†(R),David Hale†(R),W†106,U†8
43,Wednesday May 19,MIA,W,3,1,,19-24,4,4.5,Rogers,Eflin,Garcia,3:02,N,11549,0.91,+,†@ PHI,Trevor Rogers†(L),Zach Eflin†(R),W†112,U†7.5
42,Tuesday May 18,MIA,L,3,8,,18-24,4,5.5,Bradley,Floro,,3:34,N,11114,1.05,-,†@ PHI,Cody Poteet†(R),Zack Wheeler†(R),L†166,O†7.5
41,Sunday May 16,MIA,W,3,2,,18-23,5,4,Lopez,Uceta,Garcia,3:23,D,15976,0.8,+,†@ LAD,Pablo Lopez†(R),Jimmy Nelson†(R),W†139,U†7.5
40,Saturday May 15,MIA,L,0,7,,17-23,5,5,Bauer,Holloway,,3:11,N,16116,0.82,--,†@ LAD,Jordan Holloway†(R),Trevor Bauer†(R),L†240,U†7.5
39,Friday May 14,MIA,L,6,9,,17-22,5,5,Kershaw,Alcantara,Jansen,3:18,N,15915,0.93,-,†@ LAD,Sandy Alcantara†(R),Clayton Kershaw†(L),L†208,O†6.5
38,Thursday May 13,MIA,W,5,1,,17-21,4,5,Rogers,Kelly,,2:55,N,5967,0.79,++,†@ ARI,Trevor Rogers†(L),Merrill Kelly†(R),W†-125,U†8.5
37,Wednesday May 12,MIA,W,3,2,,16-21,4,5.5,Poteet,Peacock,Garcia,2:41,N,5714,0.76,+,†@ ARI,Cody Poteet†(R),Matt Peacock†(R),W†113,U†9
36,Tuesday May 11,MIA,L,3,11,,15-21,5,5.5,Bumgarner,Lopez,,3:02,N,5560,0.82,----,†@ ARI,Pablo Lopez†(R),Madison Bumgarner†(L),L†102,O†8
35,Monday May 10,MIA,L,2,5,,15-20,5,4.5,Weaver,Holloway,Crichton,2:47,N,6307,0.85,---,†@ ARI,Jordan Holloway†(R),Luke Weaver†(R),L†114,U†9
34,Sunday May 9,MIA,L,1,2,10,15-19,4,4,Hader,Bass,Rasmussen,3:15,D,5105,0.91,--,†MIL,Sandy Alcantara†(R),Brett Anderson†(L),L†-139,U†7
33,Saturday May 8,MIA,L,2,6,,15-18,4,3,Houser,Castano,,3:02,N,5764,1,-,†MIL,Daniel Castano†(L),Adrian Houser†(R),L†109,O†7.5
32,Friday May 7,MIA,W,6,1,,15-17,3,2.5,Rogers,Suter,,2:59,N,5507,0.94,++++,†MIL,Trevor Rogers†(L),Brent Suter†(L),W†-130,O†6.5
31,Thursday May 6,MIA,W,3,1,,14-17,4,2.5,Floro,Bukauskas,Garcia,2:44,N,4049,0.89,+++,†ARI,Pablo Lopez†(R),Madison Bumgarner†(L),W†-141,U†7.5
30,Wednesday May 5,MIA,W,8,0,,13-17,5,2.5,Holloway,Weaver,,2:57,N,3573,0.86,++,†ARI,Ross Detwiler†(L),Luke Weaver†(R),W†-110,O†7.5
29,Tuesday May 4,MIA,W,9,3,,17-Dec,5,2.5,Bleier,Ginkel,,3:17,N,3898,0.8,+,†ARI,Sandy Alcantara†(R),Riley Smith†(R),W†-139,O†7.5
28,Sunday May 2,MIA,L,1,3,,17-Nov,5,3.5,Scherzer,Rogers,,2:37,D,8482,0.95,---,†@ WAS,Trevor Rogers†(L),Max Scherzer†(R),L†145,U†7
27,Saturday May 1,MIA,L,2,7,,16-Nov,5,2.5,Corbin,Campbell,,2:59,D,8510,1.04,--,†@ WAS,Paul Campbell†(R),Patrick Corbin†(L),L†136,O†8.5
26,Friday Apr 30,MIA,L-wo,1,2,10,15-Nov,5,2,Hand,Garcia,,3:02,N,8295,1.04,-,†@ WAS,Pablo Lopez†(R),Jon Lester†(L),L†-123,U†8
25,Wednesday Apr 28,MIA,W,6,2,,14-Nov,4,1.5,Alcantara,Godley,,3:04,D,11564,0.9,+,†@ MIL,Sandy Alcantara†(R),Zack Godley†(R),W†-112,O†7.5
24,Tuesday Apr 27,MIA,L,4,5,,14-Oct,4,2.5,Houser,Curtiss,Hader,3:15,N,10620,0.92,-,†@ MIL,Daniel Castano†(L),Adrian Houser†(R),L†133,O†8.5
23,Monday Apr 26,MIA,W,8,0,,13-Oct,4,2.5,Rogers,Burnes,,3:20,N,10749,0.89,+,†@ MIL,Trevor Rogers†(L),Corbin Burnes†(R),W†146,O†6
