game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
140,Tuesday Sep 3,COL,L,3,5,,59-81,5,31.5,Ferguson,Shaw,Jansen,3:14,N,52231,0,--------, @ LAD,Chi Chi Gonzalez (R),Julio Urias (L),L 263,U 10.5
139,Monday Sep 2,COL,L,9,16,,59-80,5,30.5,Buehler,Lambert,Maeda,4:06,N,45910,0,-------, @ LAD,Peter Lambert (R),Walker Buehler (R),L 302,O 9
138,Sunday Sep 1,COL,L,2,6,,59-79,5,29.5,Brault,Hoffman,,3:19,D,32685,0,------, PIT,Jeff Hoffman (R),Steven Brault (L),L -116,U 14
137,Saturday Aug 31,COL,L,4,11,,59-78,5,28.5,Musgrove,Melville,,3:26,N,37293,0,-----, PIT,Tim Melville (R),Joe Musgrove (R),L 120,O 13.5
136,Friday Aug 30,COL,L,4,9,,59-77,5,28.5,Agrazal,Senzatela,,3:18,N,27789,0,----, PIT,Antonio Senzatela (R),Dario Agrazal (R),L -130,U 14
135,Thursday Aug 29,COL,L,8,11,,59-76,5,28.5,Williams,Gonzalez,Vazquez,3:14,N,33408,0,---, PIT,Chi Chi Gonzalez (R),Trevor Williams (R),L -103,O 15
134,Wednesday Aug 28,COL,L,4,7,,59-75,5,28.5,Rodriguez,Lambert,Workman,3:48,N,40801,0,--, BOS,Peter Lambert (R),Eduardo Rodriguez (L),L 166,U 13.5
133,Tuesday Aug 27,COL,L,6,10,,59-74,5,27.5,Porcello,Garcia,,3:32,N,44101,0,-, BOS,Rico Garcia (R),Rick Porcello (R),L 131,O 13.5
132,Monday Aug 26,COL,W-wo,3,1,,59-73,5,26.5,Diaz,Swarzak,,3:27,D,29803,0,+, ATL,Tim Melville (R),Julio Teheran (R),W 133,U 13.5
131,Sunday Aug 25,COL,L,4,11,,58-73,5,27.5,Helsley,Senzatela,,3:31,D,45551,0,----, @ STL,Antonio Senzatela (R),Michael Wacha (R),L 170,O 9
130,Saturday Aug 24,COL,L,0,6,,58-72,5,27.5,Hudson,Gonzalez,,2:59,N,42102,0,---, @ STL,Chi Chi Gonzalez (R),Dakota Hudson (R),L 168,U 9
129,Friday Aug 23,COL,L,3,8,,58-71,5,26.5,Flaherty,Lambert,,3:02,N,40829,0.01,--, @ STL,Peter Lambert (R),Jack Flaherty (R),L 220,O 8
128,Thursday Aug 22,COL,L,5,6,,58-70,5,26.5,Leone,Almonte,Martinez,2:52,N,36465,0.01,-, @ STL,German Marquez (R),Miles Mikolas (R),L 117,O 8
127,Wednesday Aug 21,COL,W,7,2,,58-69,5,25.5,Melville,Leake,,2:50,D,17707,0.01,+, @ ARI,Tim Melville (R),Mike Leake (R),W 165,U 10
126,Tuesday Aug 20,COL,L,7,8,,57-69,5,25.5,Young,Freeland,Bradley,3:13,N,17691,0.02,--, @ ARI,Kyle Freeland (L),Alex Young (L),L 137,O 10
125,Monday Aug 19,COL,L,3,5,,57-68,5,24.5,LÃ³pez,Davis,Bradley,2:51,N,15443,0.03,-, @ ARI,Chi Chi Gonzalez (R),Zac Gallen (R),L 190,U 9.5
124,Sunday Aug 18,COL,W-wo,7,6,10,57-67,5,24,Estevez,Brigham,,3:57,D,38181,0.02,++++, MIA,Peter Lambert (R),Jordan Yamamoto (R),W -169,U 13.5
123,Saturday Aug 17,COL,W,11,4,,56-67,5,25,Marquez,Noesi,,3:08,N,40199,0.01,+++, MIA,German Marquez (R),Hector Noesi (R),W -270,O 12.5
122,Friday Aug 16,COL,W,3,0,,55-67,5,26,Gray,Alcantara,Oberg,2:12,N,35018,0.01,++, MIA,Jon Gray (R),Sandy Alcantara (R),W -240,U 12
121,Wednesday Aug 14,COL,W-wo,7,6,,54-67,5,26.5,Oberg,Bradley,,3:25,D,32247,0.01,+, ARI,Kyle Freeland (L),Robbie Ray (L),W 141,P 13
120,Tuesday Aug 13,COL,L,3,9,,53-67,5,26.5,Ginkel,Hoffman,,3:32,N,31815,0.01,--, ARI,Jeff Hoffman (R),Zac Gallen (R),L 122,U 13
119,Monday Aug 12,COL,L,6,8,,53-66,5,25.5,Kelly,Bettis,Bradley,3:30,N,32160,0.03,-, ARI,Peter Lambert (R),Merrill Kelly (R),L -108,O 13.5
118,Sunday Aug 11,COL,W,8,3,,53-65,5,25,Marquez,Stammen,,3:03,D,28930,0.02,+, @ SD,German Marquez (R),Dinelson Lamet (R),W 113,O 7.5
117,Saturday Aug 10,COL,L,5,8,,52-65,5,25,Munoz,Diaz,Yates,2:55,N,42564,0.03,-----, @ SD,Chi Chi Gonzalez (R),Chris Paddack (R),L 203,O 8.5
116,Friday Aug 9,COL,L,1,7,,52-64,5,24,Quantrill,Freeland,,3:02,N,27882,0.05,----, @ SD,Kyle Freeland (L),Cal Quantrill (R),L 137,U 9
115,Thursday Aug 8,COL,L,3,9,,52-63,5,24,Strahm,Gray,,3:14,N,27806,0.07,---, @ SD,Jon Gray (R),Eric Lauer (L),L -110,O 8
114,Wednesday Aug 7,COL,L,3,14,,52-62,5,23.5,Cole,Lambert,,3:05,D,35566,0.1,--, @ HOU,Peter Lambert (R),Gerrit Cole (R),L 314,O 8.5
113,Tuesday Aug 6,COL,L,6,11,,52-61,5,22.5,Greinke,Gonzalez,,3:09,N,43243,0.14,-, @ HOU,German Marquez (R),Zack Greinke (R),L 198,O 8.5
112,Sunday Aug 4,COL,W,6,2,,52-60,4,21,Freeland,Beede,,2:52,D,40084,0.11,+, SF,Kyle Freeland (L),Tyler Beede (R),W -133,U 13
111,Saturday Aug 3,COL,L,5,6,,51-60,5,21,Coonrod,Estevez,Smith,3:42,N,47540,0.16,-, SF,Jon Gray (R),Madison Bumgarner (L),L -119,P 11
110,Friday Aug 2,COL,W,5,4,,51-59,5,20,Diaz,Moronta,Oberg,2:50,N,40672,0.12,+, SF,Peter Lambert (R),Shaun Anderson (R),W -137,U 13.5
109,Wednesday Jul 31,COL,L,1,5,,50-59,5,20.5,Kelly,Davis,,3:05,D,42025,0.15,--, LAD,German Marquez (R),Hyun Jin Ryu (L),L 125,U 12.5
108,Tuesday Jul 30,COL,L,4,9,,50-58,5,19.5,Sadler,Freeland,Gonsolin,3:12,N,45300,0.19,-, LAD,Kyle Freeland (L),Julio Urias (L),L 135,U 14
107,Monday Jul 29,COL,W,9,1,,50-57,5,18.5,Gray,Maeda,,2:51,N,43574,0.16,+, LAD,Jon Gray (R),Kenta Maeda (R),W 118,U 13.5
106,Sunday Jul 28,COL,L,2,3,,49-57,5,19.5,Sims,McGee,Iglesias,3:32,D,19649,0.21,--, @ CIN,Peter Lambert (R),Alex Wood (L),L 135,U 10
105,Saturday Jul 27,COL,L,1,3,,49-56,5,19.5,DeSclafani,Gonzalez,Iglesias,2:41,N,25115,0.25,-, @ CIN,Chi Chi Gonzalez (R),Anthony DeSclafani (R),L 140,U 10.5
104,Friday Jul 26,COL,W,12,2,,49-55,4,18.5,Marquez,Castillo,,2:47,N,23045,0.19,++, @ CIN,German Marquez (R),Luis Castillo (R),W 130,O 8.5
103,Thursday Jul 25,COL,W,8,7,,48-55,5,18.5,Diaz,Rodney,Davis,3:46,D,26831,0.18,+, @ WAS,Jeff Hoffman (R),Max Scherzer (R),W 270,O 9
102,Wednesday Jul 24 (2),COL,L,0,2,,47-55,5,19,Corbin,Freeland,Doolittle,3:07,N,23843,0.23,---, @ WAS,Kyle Freeland (L),Patrick Corbin (L),L 209,U 9.5
101,Wednesday Jul 24 (1),COL,L,2,3,,47-54,5,19,Suero,Estevez,Doolittle,3:03,D,14628,0.29,--, @ WAS,Jon Gray (R),Erick Fedde (R),L 104,U 9.5
100,Tuesday Jul 23,COL,L,1,11,,47-53,4,18.5,Strasburg,Lambert,,3:37,N,22612,0.37,-, @ WAS,Peter Lambert (R),Stephen Strasburg (R),L 208,O 9
99,Sunday Jul 21,COL,W,8,4,,47-52,4,18.5,Marquez,Paxton,,3:13,D,41841,0.28,+, @ NYY,German Marquez (R),James Paxton (L),W 183,O 10.5
98,Saturday Jul 20,COL,L,5,11,,46-52,4,18.5,Tanaka,Senzatela,,3:33,D,41499,0.31,------, @ NYY,Antonio Senzatela (R),Masahiro Tanaka (R),L 225,O 11.5
97,Friday Jul 19,COL,L,2,8,,46-51,4,17.5,Happ,Freeland,Tarpley,3:15,N,44316,0.37,-----, @ NYY,Kyle Freeland (L),J.A. Happ (L),L 198,U 11.5
96,Wednesday Jul 17,COL,L,8,11,,46-50,5,17,Holland,Gray,Melancon,3:28,D,40157,0.5,----, SF,Jon Gray (R),Shaun Anderson (R),L -230,O 13
95,Tuesday Jul 16,COL,L,4,8,10,46-49,3,16,Smith,Davis,,3:33,N,47413,0.59,---, SF,Peter Lambert (R),Drew Pomeranz (L),L -129,U 14
94,Monday Jul 15 (2),COL,L,1,2,,46-48,3,16,Rodriguez,Gonzalez,Smith,2:42,N,34424,0.65,--, SF,Chi Chi Gonzalez (R),Dereck Rodriguez (R),L -135,U 14
93,Monday Jul 15 (1),COL,L,2,19,,46-47,3,16,Samardzija,Marquez,,3:15,D,26434,0.72,-, SF,German Marquez (R),Jeff Samardzija (R),L -195,O 13
92,Sunday Jul 14,COL,W,10,9,,46-46,2,14.5,Senzatela,Mahle,Davis,3:05,D,40624,0.64,+, CIN,Antonio Senzatela (R),Tyler Mahle (R),W -108,O 13.5
91,Saturday Jul 13,COL,L,9,17,,45-46,3,14.5,Hughes,Bettis,,3:53,N,43650,0.73,-, CIN,Kyle Freeland (L),Tanner Roark (R),L -110,O 14
90,Friday Jul 12,COL,W,3,2,,45-45,3,13.5,Diaz,Hernandez,Davis,2:40,N,41368,0.67,+, CIN,Jon Gray (R),Sonny Gray (R),W -136,U 11.5
89,Sunday Jul 7,COL,L,3,5,,44-45,4,14.5,Young,Marquez,Holland,2:36,D,22964,0.81,------, @ ARI,German Marquez (R),Alex Young (L),L -139,U 8.5
88,Saturday Jul 6,COL,L,2,4,,44-44,2,14.5,Ray,Gray,Holland,3:11,N,28276,0.84,-----, @ ARI,Jon Gray (R),Robbie Ray (L),L 100,U 8
87,Friday Jul 5,COL,L,0,8,,44-43,2,14.5,Greinke,Senzatela,,2:52,N,43056,0.86,----, @ ARI,Antonio Senzatela (R),Zack Greinke (R),L 146,U 8.5
86,Wednesday Jul 3,COL,L,2,4,,44-42,2,14,Miley,Lambert,Osuna,2:41,N,48308,0.87,---, HOU,Peter Lambert (R),Wade Miley (L),L 121,U 14.5
85,Tuesday Jul 2,COL,L,8,9,,44-41,2,13,Harris,McGee,Osuna,3:27,N,47864,0.94,--, HOU,German Marquez (R),Jose Urquidy (R),L -131,O 13
84,Sunday Jun 30,COL,L,5,10,,44-40,2,12,Floro,Bettis,,4:01,D,47713,1.11,-, LAD,Chi Chi Gonzalez (R),Kenta Maeda (R),L 137,O 13.5
83,Saturday Jun 29,COL,W,5,3,,44-39,2,11,Gray,Kershaw,Davis,2:43,N,48101,1.04,++, LAD,Jon Gray (R),Clayton Kershaw (L),W 140,U 12
82,Friday Jun 28,COL,W,13,9,,43-39,2,12,Senzatela,Ryu,,3:31,N,46065,0.96,+, LAD,Antonio Senzatela (R),Hyun Jin Ryu (L),W 181,O 13
81,Thursday Jun 27,COL,L,8,12,,42-39,2,13,Baez,Davis,,3:32,N,47452,1.09,-, LAD,Peter Lambert (R),Walker Buehler (R),L 194,O 12
80,Wednesday Jun 26,COL,W,6,3,,42-38,2,12,Marquez,Samardzija,Davis,2:54,D,33765,0.92,+, @ SF,German Marquez (R),Jeff Samardzija (R),W -147,O 7.5
79,Tuesday Jun 25,COL,L,2,4,,41-38,2,13,Bumgarner,Gonzalez,Smith,2:43,N,31458,0.96,-, @ SF,Chi Chi Gonzalez (R),Madison Bumgarner (L),L 144,U 7.5
78,Monday Jun 24,COL,W,2,0,,41-37,2,12,Gray,Pomeranz,Davis,2:45,N,30018,0.89,+, @ SF,Jon Gray (R),Drew Pomeranz (L),W -116,U 7.5
77,Sunday Jun 23,COL,L-wo,3,6,,40-37,2,13,Jansen,Oberg,,3:10,D,50023,1.05,---, @ LAD,Antonio Senzatela (R),Kenta Maeda (R),L 231,P 9
76,Saturday Jun 22,COL,L-wo,4,5,11,40-36,2,12,Kelly,Tinoco,,4:15,D,53096,1.13,--, @ LAD,Peter Lambert (R),Hyun Jin Ryu (L),L 221,O 8.5
75,Friday Jun 21,COL,L-wo,2,4,,40-35,2,11,Buehler,Diaz,,2:12,N,54044,1.22,-, @ LAD,German Marquez (R),Walker Buehler (R),L 174,U 7.5
74,Thursday Jun 20,COL,W,6,4,10,40-34,2,10,Oberg,Hirano,,4:08,D,23294,1.09,+++, @ ARI,Jeff Hoffman (R),Robbie Ray (L),W 154,O 9
73,Wednesday Jun 19,COL,W,6,4,,39-34,2,10,Gray,Greinke,Davis,2:55,N,21773,1.08,++, @ ARI,Jon Gray (R),Zack Greinke (R),W 138,O 8.5
72,Tuesday Jun 18,COL,W,8,1,,38-34,2,10,Senzatela,Kelly,,2:51,N,22954,1.01,+, @ ARI,Antonio Senzatela (R),Merrill Kelly (R),W 140,U 10
71,Sunday Jun 16,COL,L,13,14,,37-34,2,10.5,Reyes,Davis,Yates,3:31,D,47526,0.99,-, SD,Peter Lambert (R),Nick Margevicius (L),L -145,O 12.5
70,Saturday Jun 15,COL,W,14,8,,37-33,2,9.5,Marquez,Lauer,,3:39,N,46133,0.95,+, SD,German Marquez (R),Eric Lauer (L),W -177,O 12
69,Friday Jun 14,COL,L,12,16,12,36-33,2,10.5,Stammen,Diaz,,5:04,N,38077,1.01,-, SD,Jeff Hoffman (R),Cal Quantrill (R),L -104,O 12
68,Thursday Jun 13,COL,W,9,6,,36-32,2,9.5,Gray,Strahm,,3:26,N,35504,0.99,+, SD,Jon Gray (R),Matt Strahm (L),W -148,O 11.5
67,Wednesday Jun 12,COL,L,1,10,,35-32,2,9.5,Hamels,Senzatela,,2:57,D,47412,1.04,-, CHC,Antonio Senzatela (R),Cole Hamels (L),L 114,U 12
66,Tuesday Jun 11,COL,W,10,3,,35-31,2,9,Lambert,Quintana,,3:10,N,43126,0.99,++, CHC,Peter Lambert (R),Jose Quintana (L),W 116,O 11.5
65,Monday Jun 10,COL,W,6,5,,34-31,2,10,Oberg,Cishek,Davis,2:51,N,44859,0.9,+, CHC,German Marquez (R),Yu Darvish (R),W -137,U 11.5
64,Sunday Jun 9,COL,L,1,6,,33-31,2,11,Syndergaard,Hoffman,,2:32,D,29531,0.97,--, @ NYM,Jeff Hoffman (R),Noah Syndergaard (R),L 142,U 8
63,Saturday Jun 8,COL,L,3,5,,33-30,2,10,Matz,Gray,Diaz,2:59,N,29077,1.03,-, @ NYM,Jon Gray (R),Steven Matz (L),L -101,P 8
62,Friday Jun 7,COL,W,5,1,,33-29,2,9,Senzatela,deGrom,,3:03,N,27520,0.95,++, @ NYM,Antonio Senzatela (R),Jacob deGrom (R),W 185,U 7.5
61,Thursday Jun 6,COL,W,3,1,,32-29,2,10,Lambert,Quintana,Oberg,2:40,D,36375,0.93,+, @ CHC,Peter Lambert (R),Jose Quintana (L),W 170,U 8.5
60,Wednesday Jun 5,COL,L,8,9,,31-29,2,10.5,Kintzler,Marquez,Cishek,3:22,N,35395,0.99,--, @ CHC,German Marquez (R),Yu Darvish (R),L 113,O 7
59,Tuesday Jun 4,COL,L,3,6,,31-28,2,10.5,Hendricks,Hoffman,Strop,2:34,N,36753,1,-, @ CHC,Jeff Hoffman (R),Kyle Hendricks (R),L 185,U 10.5
58,Sunday Jun 2,COL,W,5,1,,31-27,2,9,Senzatela,Sanchez,,2:43,D,37861,0.94,++++++++, TOR,Antonio Senzatela (R),Aaron Sanchez (R),W -124,U 12.5
57,Saturday Jun 1,COL,W,4,2,,30-27,2,9,Gray,Stroman,Oberg,2:28,N,34025,0.87,+++++++, TOR,Jon Gray (R),Marcus Stroman (R),W -148,U 11
56,Friday May 31,COL,W,13,6,,29-27,3,9,Marquez,Jackson,,3:10,N,32990,0.85,++++++, TOR,German Marquez (R),Edwin Jackson (R),W -272,O 12
55,Thursday May 30,COL,W-wo,11,10,10,28-27,3,9,Oh,Hirano,,3:51,D,30371,0.91,+++++, ARI,Kyle Freeland (L),Taylor Clarke (R),W -117,O 12
54,Wednesday May 29,COL,W,5,4,,27-27,3,9,Hoffman,Ray,Oberg,3:11,N,24261,0.89,++++, ARI,Jeff Hoffman (R),Robbie Ray (L),W 103,U 11
53,Tuesday May 28,COL,W,6,2,,26-27,4,9,Diaz,Kelly,Bettis,3:02,N,21583,0.77,+++, ARI,Antonio Senzatela (R),Merrill Kelly (R),W -130,U 11.5
52,Monday May 27,COL,W-wo,4,3,11,25-27,4,10,Oh,Andriese,,4:23,D,35604,0.72,++, ARI,Jon Gray (R),Zack Greinke (R),W -109,U 10
51,Sunday May 26,COL,W-wo,8,7,,24-27,4,10,Oberg,Fry,,3:28,D,46815,0.59,+, BAL,German Marquez (R),David Hess (R),W -332,O 11.5
50,Saturday May 25,COL,L,6,9,,23-27,4,10,Cashner,Freeland,Lucas,3:12,N,41239,0.67,-, BAL,Kyle Freeland (L),Andrew Cashner (R),L -167,O 11.5
49,Friday May 24,COL,W-wo,8,6,,23-26,4,9,Oberg,Givens,,3:17,N,32397,0.67,+, BAL,Jeff Hoffman (R),John Means (L),W -149,O 11.5
48,Thursday May 23,COL,L,6,14,,22-26,4,9,Lyles,Senzatela,,3:01,D,15490,0.77,-, @ PIT,Antonio Senzatela (R),Jordan Lyles (R),L 116,O 9
47,Wednesday May 22,COL,W,9,3,,22-25,4,8.5,Gray,DuRapau,,3:25,N,9534,0.68,++, @ PIT,Jon Gray (R),Montana DuRapau (R),W -109,O 8.5
46,Tuesday May 21,COL,W,5,0,,21-25,4,9.5,Marquez,Archer,,2:41,N,12265,0.65,+, @ PIT,German Marquez (R),Chris Archer (R),W -118,U 7.5
45,Sunday May 19,COL,L,5,7,,20-25,4,9.5,Garcia,Shaw,Neshek,3:30,D,38603,0.67,----, @ PHI,Kyle Freeland (L),Jerad Eickhoff (R),L 108,O 10.5
44,Saturday May 18,COL,L,1,2,,20-24,4,8.5,Nola,Senzatela,Neris,3:18,D,42354,0.72,---, @ PHI,Antonio Senzatela (R),Aaron Nola (R),L 161,U 9.5
43,Friday May 17,COL,L,4,5,,20-23,4,8.5,Irvin,Gray,Neris,2:45,N,28079,0.75,--, @ PHI,Jon Gray (R),Cole Irvin (L),L 107,U 9.5
42,Wednesday May 15,COL,L-wo,5,6,10,20-22,4,7.5,Workman,Bettis,,3:44,N,37032,0.8,-, @ BOS,German Marquez (R),Eduardo Rodriguez (L),L 133,O 9
41,Tuesday May 14,COL,W,5,4,11,20-21,4,6.5,Dunn,Brasier,Davis,3:42,N,35804,0.76,++, @ BOS,Kyle Freeland (L),Chris Sale (L),W 230,O 8.5
40,Sunday May 12,COL,W,10,7,,19-21,4,6.5,Senzatela,Margevicius,,3:06,D,40234,0.8,+, SD,Antonio Senzatela (R),Nick Margevicius (L),W -105,O 12
39,Saturday May 11,COL,L,3,4,,18-21,4,6.5,Stammen,Davis,Yates,3:05,N,37118,0.87,-, SD,Jon Gray (R),Joey Lucchesi (L),L -132,U 10.5
38,Friday May 10,COL,W,12,2,,18-20,4,6.5,Marquez,Lauer,,3:10,N,27594,0.77,++, SD,German Marquez (R),Eric Lauer (L),W -174,O 10
37,Thursday May 9,COL,W,12,11,,17-20,4,6.5,Shaw,Beede,Davis,3:56,D,25368,0.66,+, SF,Kyle Freeland (L),Derek Holland (L),W -162,O 9.5
36,Tuesday May 7,COL,L,4,14,,16-20,4,7,Bumgarner,Senzatela,,3:23,N,21707,0.77,-, SF,Antonio Senzatela (R),Madison Bumgarner (L),L -125,O 10
35,Sunday May 5,COL,W,8,7,,16-19,4,5.5,Oberg,Bradley,Davis,3:09,D,40262,0.77,+, ARI,German Marquez (R),Zack Greinke (R),W -140,O 9.5
34,Saturday May 4,COL,L,2,9,,15-19,4,6.5,Weaver,Freeland,,2:51,N,37765,0.87,--, ARI,Kyle Freeland (L),Luke Weaver (R),L -130,O 10.5
33,Friday May 3,COL,L,9,10,,15-18,4,5.5,Ray,Anderson,Holland,3:24,N,29574,0.96,-, ARI,Tyler Anderson (L),Robbie Ray (L),L -103,O 11
32,Thursday May 2,COL,W,11,6,,15-17,4,4.5,Gray,Peralta,,3:24,D,21319,0.78,++, @ MIL,Jon Gray (R),Freddy Peralta (R),W 107,O 8.5
31,Wednesday May 1,COL,W,11,4,,14-17,4,5,Estevez,Burnes,,3:44,N,28780,0.73,+, @ MIL,Antonio Senzatela (R),Jacob Barnes (R),W 133,O 8.5
30,Tuesday Apr 30,COL,L,3,4,,13-17,4,6,Chacin,Marquez,Hader,2:22,N,25673,0.82,---, @ MIL,German Marquez (R),Jhoulys Chacin (R),L -106,U 8.5
29,Monday Apr 29,COL,L,1,5,,13-16,4,5,Davies,Freeland,,2:38,N,23356,0.86,--, @ MIL,Kyle Freeland (L),Zach Davies (R),L -102,U 8.5
28,Sunday Apr 28,COL,L,7,8,,13-15,4,5,Webb,Oh,Jackson,3:47,D,33919,0.9,-, @ ATL,Tyler Anderson (L),Kevin Gausman (R),L 155,O 9.5
27,Saturday Apr 27,COL,W,9,5,,13-14,4,4,Shaw,Minter,,2:58,N,38243,0.84,+++, @ ATL,Jon Gray (R),Mike Foltynewicz (R),W 104,O 8.5
26,Friday Apr 26,COL,W,8,4,,14-Dec,4,4,Senzatela,Fried,Davis,3:21,N,40282,0.79,++, @ ATL,Antonio Senzatela (R),Max Fried (L),W 141,O 8.5
25,Wednesday Apr 24,COL,W,9,5,,14-Nov,4,3.5,Marquez,Sanchez,Davis,2:48,D,33135,0.77,+, WAS,German Marquez (R),Anibal Sanchez (R),W -168,O 10.5
24,Tuesday Apr 23,COL,L,3,6,,14-Oct,4,4.5,Corbin,Hoffman,Doolittle,3:14,N,24456,0.81,-, WAS,Jeff Hoffman (R),Patrick Corbin (L),L 141,U 11
23,Monday Apr 22,COL,W,7,5,,13-Oct,4,4.5,Oh,Suero,Davis,3:00,N,20517,0.79,++, WAS,Tyler Anderson (L),Jeremy Hellickson (R),W -124,O 11
22,Sunday Apr 21,COL,W,4,1,,13-Sep,4,5,Gray,Eickhoff,,2:58,D,28287,0.76,+, PHI,Jon Gray (R),Jerad Eickhoff (R),W -144,U 11
21,Saturday Apr 20,COL,L,5,8,,13-Aug,4,5,Nola,Senzatela,Neris,3:25,N,40530,0.76,-, PHI,Antonio Senzatela (R),Aaron Nola (R),L 127,O 10.5
20,Friday Apr 19,COL,W-wo,4,3,12,12-Aug,4,5,Bettis,Nicasio,,4:26,N,35423,0.75,+++++, PHI,German Marquez (R),Vince Velasquez (R),W -142,U 10.5
19,Thursday Apr 18,COL,W,6,2,,12-Jul,5,5,Freeland,Eflin,,3:03,N,27562,0.66,++++, PHI,Kyle Freeland (L),Zach Eflin (R),W -116,U 11
18,Tuesday Apr 16,COL,W,8,2,,12-Jun,5,4.5,Gray,Margevicius,,3:01,N,24963,0.78,+++, @ SD,Jon Gray (R),Nick Margevicius (L),W -100,O 7.5
17,Monday Apr 15,COL,W,5,2,,12-May,5,5.5,Senzatela,Lucchesi,Davis,2:38,N,24867,0.69,++, @ SD,Antonio Senzatela (R),Joey Lucchesi (L),W 150,U 7.5
16,Sunday Apr 14,COL,W,4,0,,12-Apr,5,6.5,Marquez,Holland,,2:25,D,35513,0.6,+, @ SF,German Marquez (R),Derek Holland (L),W -108,U 7
