game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
147,Saturday Sep 18,STL,W,3,2,,78-69,2,12.5,Miller,Pagan,Gallegos,2:59,N,40626,1.93,+++++++,†SD,Adam Wainwright†(R),Yu Darvish†(R),W†-118,U†7.5
146,Friday Sep 17,STL,W,8,2,,77-69,2,12.5,Mikolas,Velasquez,,3:13,N,30937,1.97,++++++,†SD,Miles Mikolas†(R),Vince Velasquez†(R),W†-116,O†9
145,Wednesday Sep 15,STL,W,11,4,,76-69,2,12.5,Lester,Megill,,3:34,N,21001,1.35,+++++,†@ NYM,Jon Lester†(L),Tylor Megill†(R),W†156,O†8.5
144,Tuesday Sep 14,STL,W,7,6,11,75-69,2,13.5,Reyes,Reed,Kim,4:34,N,21825,1.16,++++,†@ NYM,Jake Woodford†(R),Marcus Stroman†(R),W†157,O†8
143,Monday Sep 13,STL,W,7,0,,74-69,3,14.5,Wainwright,Hill,,3:41,N,19057,0.96,+++,†@ NYM,Adam Wainwright†(R),Rich Hill†(L),W†-105,U†7.5
142,Sunday Sep 12,STL,W,2,0,,73-69,3,15,Happ,Gray,Gallegos,2:35,D,32872,0.98,++,†CIN,J.A. Happ†(L),Sonny Gray†(R),W†106,U†9
141,Saturday Sep 11,STL,W,6,4,,72-69,3,15,Reyes,Sims,Gallegos,2:44,N,33404,0.69,+,†CIN,Miles Mikolas†(R),Luis Castillo†(R),W†102,O†8
140,Friday Sep 10,STL,L,2,4,,71-69,3,15,Lorenzen,McFarland,Givens,2:43,N,29597,0.84,-,†CIN,Jon Lester†(L),Tyler Mahle†(R),L†107,U†8.5
139,Thursday Sep 9,STL,W,2,1,,71-68,3,14,Reyes,Bickford,Gallegos,2:56,D,31173,0.52,++,†LAD,Jake Woodford†(R),Tony Gonsolin†(R),W†146,U†8.5
138,Wednesday Sep 8,STL,W,5,4,,70-68,3,14.5,Wainwright,White,Gallegos,2:35,N,35566,0.4,+,†LAD,Adam Wainwright†(R),Mitch White†(R),W†118,O†8
137,Tuesday Sep 7,STL,L,2,7,,69-68,3,14.5,Vesia,Happ,,3:06,N,34500,0.48,----,†LAD,J.A. Happ†(L),Corey Knebel†(R),L†136,P†9
136,Monday Sep 6,STL,L,1,5,,69-67,3,13.5,Scherzer,Mikolas,,2:37,D,43575,0.53,---,†LAD,Miles Mikolas†(R),Max Scherzer†(R),L†186,U†7.5
135,Sunday Sep 5,STL,L-wo,5,6,,69-66,3,13.5,Sanchez,Reyes,,4:08,D,33845,0.69,--,†@ MIL,Jon Lester†(L),Corbin Burnes†(R),L†194,O†7.5
134,Saturday Sep 4,STL,L,0,4,,69-65,3,12.5,Houser,Kim,,2:26,N,33439,0.83,-,†@ MIL,Kwang-hyun Kim†(L),Adrian Houser†(R),L†112,U†8
133,Friday Sep 3,STL,W,15,4,,69-64,3,11.5,Wainwright,Peralta,,3:24,N,23987,0.65,+,†@ MIL,Adam Wainwright†(R),Freddy Peralta†(R),W†149,O†7.5
132,Wednesday Sep 1 (2),STL,L,2,12,7,68-64,3,13,Gray,Happ,,2:48,N,10892,0.98,-,†@ CIN,J.A. Happ†(L),Sonny Gray†(R),L†150,O†7
131,Wednesday Sep 1 (1),STL,W,5,4,7,68-63,3,13,Cabrera,Miley,Gallegos,2:20,D,10365,0.83,++,†@ CIN,Miles Mikolas†(R),Wade Miley†(L),W†110,O†7
130,Monday Aug 30,STL,W,3,1,,67-63,3,12,Lester,Castillo,Gallegos,2:47,N,10773,0.8,+,†@ CIN,Jon Lester†(L),Luis Castillo†(R),W†183,U†9.5
129,Sunday Aug 29,STL,L-wo,3,4,,66-63,3,12,Stratton,Reyes,,3:00,D,10290,0.56,-,†@ PIT,Kwang-hyun Kim†(L),Wil Crowe†(R),L†-156,U†9
128,Saturday Aug 28,STL,W,13,0,,66-62,3,11,Wainwright,Brault,,3:45,N,20043,0.43,++,†@ PIT,Adam Wainwright†(R),Steven Brault†(L),W†-181,O†8.5
127,Friday Aug 27,STL,W,4,3,,65-62,3,12,Happ,Peters,Reyes,3:18,N,12662,0.41,+,†@ PIT,J.A. Happ†(L),Dillon Peters†(L),W†-165,U†8.5
126,Thursday Aug 26,STL,L,7,11,,64-62,3,13,Kuhl,Cabrera,,3:07,N,8618,0.49,-,†@ PIT,Miles Mikolas†(R),Mitch Keller†(R),L†-168,O†8.5
125,Wednesday Aug 25,STL,W-wo,3,2,10,64-61,3,13,McFarland,Fulmer,,3:20,D,24304,0.37,+,†DET,Jon Lester†(L),Tarik Skubal†(L),W†-119,U†9
124,Tuesday Aug 24,STL,L,3,4,,63-61,3,13,Mize,Flaherty,Fulmer,3:13,N,28185,0.37,-,†DET,Jack Flaherty†(R),Casey Mize†(R),L†-231,U†8
123,Sunday Aug 22,STL,W,3,0,,63-60,3,12,Wainwright,Brault,Reyes,2:55,D,34431,0.36,+,†PIT,Adam Wainwright†(R),Steven Brault†(L),W†-234,U†8.5
122,Saturday Aug 21,STL,L,4,5,,62-60,3,12,Shreve,Cabrera,Bednar,3:25,N,30205,0.48,--,†PIT,J.A. Happ†(L),Dillon Peters†(L),L†-205,P†9
121,Friday Aug 20,STL,L,0,4,,62-59,3,11,Keller,Mikolas,,2:54,N,28406,0.57,-,†PIT,Miles Mikolas†(R),Mitch Keller†(R),L†-227,U†8.5
120,Thursday Aug 19,STL,W,8,4,,62-58,3,11,Fernandez,Woodruff,,3:21,N,27545,0.52,+,†MIL,Jon Lester†(L),Brandon Woodruff†(R),W†176,O†8
119,Wednesday Aug 18,STL,L,4,6,10,61-58,3,12,Hader,Reyes,Williams,4:03,N,25938,0.62,--,†MIL,Jack Flaherty†(R),Freddy Peralta†(R),L†111,O†7
118,Tuesday Aug 17,STL,L,0,2,,61-57,3,11,Burnes,Wainwright,Hader,3:15,N,28058,0.75,-,†MIL,Adam Wainwright†(R),Corbin Burnes†(R),L†145,U†7
117,Sunday Aug 15,STL,W,7,2,,61-56,3,10,Happ,Bubic,,3:04,D,18317,0.65,++++++,†@ KC,J.A. Happ†(L),Kris Bubic†(L),W†-110,U†10
116,Saturday Aug 14,STL,W,9,4,,60-56,3,10,Lester,Keller,,3:25,N,35784,0.5,+++++,†@ KC,Jon Lester†(L),Brad Keller†(R),W†106,O†10
115,Friday Aug 13,STL,W,6,0,,59-56,3,10.5,Flaherty,Minor,,3:08,N,30620,0.44,++++,†@ KC,Jack Flaherty†(R),Mike Minor†(L),W†-138,U†8.5
114,Thursday Aug 12,STL,W,7,6,,58-56,3,11,McFarland,Brubaker,Reyes,3:39,D,8676,0.36,+++,†@ PIT,Wade LeBlanc†(L),JT Brubaker†(R),W†-130,O†9
113,Wednesday Aug 11,STL,W,4,0,,57-56,3,11,Wainwright,Crowe,,2:52,N,8548,0.34,++,†@ PIT,Adam Wainwright†(R),Wil Crowe†(R),W†-164,U†9
112,Tuesday Aug 10,STL,W,4,1,,56-56,3,11,Happ,Brault,Reyes,2:51,N,10056,0.32,+,†@ PIT,J.A. Happ†(L),Steven Brault†(L),W†-130,U†9.5
111,Sunday Aug 8,STL,L,5,6,,55-56,3,10.5,Barlow,Reyes,Lovelady,3:43,D,31943,0.4,-,†KC,Jon Lester†(L),Kris Bubic†(L),L†-131,O†10
110,Saturday Aug 7,STL,W,5,2,,55-55,3,10.5,Garcia,Keller,Gallegos,3:07,N,36615,0.33,++,†KC,Kwang-hyun Kim†(L),Brad Keller†(R),W†-143,U†8.5
109,Friday Aug 6,STL,W,4,2,,54-55,3,11.5,Wainwright,Minor,Reyes,2:49,N,29090,0.29,+,†KC,Adam Wainwright†(R),Mike Minor†(L),W†-187,U†7.5
108,Thursday Aug 5,STL,L,4,8,,53-55,3,11.5,Santana,Gallegos,,3:30,N,30549,0.41,---,†ATL,Wade LeBlanc†(L),Touki Toussaint†(R),L†111,O†9
107,Wednesday Aug 4,STL,L,4,7,,53-54,3,11,Martin,Gallegos,Smith,3:28,N,32205,0.5,--,†ATL,J.A. Happ†(L),Drew Smyly†(L),L†-104,O†9
106,Tuesday Aug 3,STL,L,1,6,,53-53,3,10,Fried,Lester,,2:39,N,31509,0.55,-,†ATL,Jon Lester†(L),Max Fried†(L),L†121,U†8.5
105,Sunday Aug 1,STL,W,7,3,,53-52,3,9.5,Wainwright,Pineda,,3:01,D,28975,0.58,+,†MIN,Adam Wainwright†(R),Michael Pineda†(R),W†-156,O†8.5
104,Saturday Jul 31,STL,L,1,8,,52-52,3,9.5,Alcala,Woodford,,2:58,N,33432,0.64,-,†MIN,Jake Woodford†(R),Bailey Ober†(R),L†-124,O†8.5
103,Friday Jul 30,STL,W,5,1,,52-51,3,9.5,Helsley,Duffey,,2:45,N,34036,0.58,+,†MIN,Wade LeBlanc†(L),Griffin Jax†(R),W†-154,U†9
102,Wednesday Jul 28,STL,L,2,7,,51-51,3,9,Plesac,Kim,,3:08,D,19927,0.74,-,†@ CLE,Kwang-hyun Kim†(L),Zach Plesac†(R),L†-108,O†8.5
101,Tuesday Jul 27,STL,W,4,2,,51-50,3,8,Wainwright,Shaw,Reyes,2:51,N,19480,0.76,++,†@ CLE,Adam Wainwright†(R),Cal Quantrill†(R),W†-115,U†10
100,Sunday Jul 25,STL,W,10,6,,50-50,3,8,Helsley,Gray,,4:04,D,21947,0.65,+,†@ CIN,Johan Oviedo†(R),Sonny Gray†(R),W†152,O†10.5
99,Saturday Jul 24,STL,L,3,5,,49-50,3,9,Castillo,Woodford,Hembree,2:55,N,33489,0.82,--,†@ CIN,Jake Woodford†(R),Luis Castillo†(R),L†160,U†9.5
98,Friday Jul 23,STL,L,5,6,,49-49,3,8,Brach,Gallegos,Hembree,3:43,N,30605,0.95,-,†@ CIN,Wade LeBlanc†(L),Tyler Mahle†(R),L†140,O†9.5
97,Thursday Jul 22,STL,W,3,2,,49-48,3,7,Kim,Alzolay,Reyes,2:49,N,41412,0.81,++,†CHC,Kwang-hyun Kim†(L),Adbert Alzolay†(R),W†-135,U†8
96,Wednesday Jul 21,STL,W-wo,3,2,10,48-48,3,7.5,McFarland,Kimbrel,,4:09,N,37008,0.72,+,†CHC,Adam Wainwright†(R),Kyle Hendricks†(R),W†-130,U†8
95,Tuesday Jul 20,STL,L,6,7,,47-48,3,8.5,Maples,Reyes,Kimbrel,3:43,N,35402,0.7,-,†CHC,Johan Oviedo†(R),Trevor Williams†(R),L†-109,O†9
94,Monday Jul 19,STL,W,8,3,,47-47,3,8.5,Woodford,Mills,,3:00,N,38199,0.68,+++,†CHC,Jake Woodford†(R),Alec Mills†(R),W†103,O†8.5
93,Sunday Jul 18,STL,W,2,1,,46-47,3,9,Cabrera,Brebbia,Reyes,3:02,D,29425,0.52,++,†SF,Wade LeBlanc†(L),Johnny Cueto†(R),W†104,U†9
92,Saturday Jul 17,STL,W,3,1,,45-47,4,9,Kim,DeSclafani,Reyes,2:36,N,40489,0.51,+,†SF,Kwang-hyun Kim†(L),Anthony DeSclafani†(R),W†102,U†8
91,Friday Jul 16,STL,L,2,7,,44-47,4,9,Jackson,Wainwright,,3:22,N,33743,0.63,-,†SF,Adam Wainwright†(R),Logan Webb†(R),L†-110,O†8
90,Saturday Jul 10,STL,W,6,0,,44-46,3,8.5,Kim,Davies,,3:32,N,39368,0.57,+,†@ CHC,Kwang-hyun Kim†(L),Zach Davies†(R),W†103,U†8
89,Friday Jul 9,STL,L,5,10,,43-46,4,9.5,Hendricks,LeBlanc,,3:57,D,36192,0.62,--,†@ CHC,Wade LeBlanc†(L),Kyle Hendricks†(R),L†136,O†7.5
88,Wednesday Jul 7,STL,L,2,5,,43-45,4,9,Wood,Oviedo,McGee,3:07,N,19067,0.69,-,†@ SF,Johan Oviedo†(R),Alex Wood†(L),L†160,U†9
87,Tuesday Jul 6,STL,W,6,5,,43-44,3,8.5,Wainwright,Cueto,Miller,3:28,N,18785,0.63,++,†@ SF,Adam Wainwright†(R),Johnny Cueto†(R),W†123,O†8.5
86,Monday Jul 5,STL,W,5,3,,42-44,4,9,Kim,Gausman,,3:04,D,32644,0.51,+,†@ SF,Kwang-hyun Kim†(L),Kevin Gausman†(R),W†183,O†7.5
85,Sunday Jul 4,STL,L-wo,2,3,,41-44,4,10,Lawrence,Reyes,,3:16,D,36891,0.56,--,†@ COL,Carlos Martinez†(R),German Marquez†(R),L†139,U†11
84,Saturday Jul 3,STL,L,2,3,,41-43,4,10,Chacin,Cabrera,Bard,3:23,N,48182,0.61,-,†@ COL,Wade LeBlanc†(L),Kyle Freeland†(L),L†-104,U†12.5
83,Friday Jul 2,STL,W,9,3,10,41-42,4,9,Reyes,Almonte,,3:50,N,47224,0.59,+,†@ COL,Johan Oviedo†(R),Chi Chi Gonzalez†(R),W†-114,U†13
82,Thursday Jul 1,STL,L-wo,2,5,,40-42,4,9,Bard,Gallegos,,2:47,N,30410,0.69,-,†@ COL,Adam Wainwright†(R),Antonio Senzatela†(R),L†-133,U†11
81,Wednesday Jun 30,STL,W,7,4,,40-41,3,8,Kim,Smith,Reyes,3:20,D,27235,0.62,+++,†ARI,Kwang-hyun Kim†(L),Riley Smith†(R),W†-207,O†9
80,Tuesday Jun 29,STL,W,3,2,,39-41,4,8,Martinez,Smith,Reyes,3:11,N,28740,0.56,++,†ARI,Carlos Martinez†(R),Caleb Smith†(L),W†-156,U†9
79,Monday Jun 28,STL,W,7,1,,38-41,4,8,Gallegos,Young,,3:33,N,27175,0.52,+,†ARI,Wade LeBlanc†(L),Jake Faria†(R),W†-167,U†8.5
78,Sunday Jun 27,STL,L,2,7,,37-41,4,8,Kranick,Oviedo,,2:53,D,25163,0.61,-,†PIT,Johan Oviedo†(R),Max Kranick†(R),L†-140,P†9
77,Saturday Jun 26,STL,W,3,1,,37-40,4,7,Wainwright,Brubaker,Reyes,2:56,D,33058,0.56,+,†PIT,Adam Wainwright†(R),JT Brubaker†(R),W†-160,U†8
76,Friday Jun 25,STL,L,4,5,,36-40,4,7,Crowe,Woodford,Rodriguez,3:46,N,34812,0.64,-----,†PIT,Kwang-hyun Kim†(L),Wil Crowe†(R),L†-171,P†9
75,Thursday Jun 24,STL,L,2,8,,36-39,4,6,Kuhl,Martinez,,3:10,N,33254,0.73,----,†PIT,Carlos Martinez†(R),Chad Kuhl†(R),L†-155,O†9
74,Wednesday Jun 23,STL,L,2,6,,36-38,4,5.5,Manning,Gant,,3:12,D,13263,0.84,---,†@ DET,John Gant†(R),Matt Manning†(R),L†-116,U†9
73,Tuesday Jun 22,STL,L,2,8,,36-37,4,4.5,Funkhouser,Oviedo,,3:13,N,13492,0.99,--,†@ DET,Johan Oviedo†(R),Tarik Skubal†(L),L†-112,O†9
72,Sunday Jun 20 (2),STL,L,0,1,7,36-36,3,4,Smyly,Kim,Smith,1:58,N,36977,1.02,-,†@ ATL,Kwang-hyun Kim†(L),Drew Smyly†(L),L†124,U†7.5
71,Sunday Jun 20 (1),STL,W,9,1,7,36-35,3,4,Wainwright,Wilson,,2:16,D,33781,0.98,+,†@ ATL,Adam Wainwright†(R),Bryse Wilson†(R),W†104,O†7.5
70,Friday Jun 18,STL,L,1,9,,35-35,4,4,Fried,Martinez,,2:51,N,40377,1,--,†@ ATL,Carlos Martinez†(R),Max Fried†(L),L†140,O†9.5
69,Thursday Jun 17,STL,L,0,4,,35-34,4,4,Morton,Gant,,2:54,N,33412,1.01,-,†@ ATL,John Gant†(R),Charlie Morton†(R),L†163,U†9.5
68,Wednesday Jun 16,STL,W-wo,1,0,,35-33,4,3,Helsley,Alcantara,,2:40,D,24682,0.93,+++,†MIA,Johan Oviedo†(R),Sandy Alcantara†(R),W†-108,U†7.5
67,Tuesday Jun 15,STL,W-wo,2,1,,34-33,4,4,Reyes,Garcia,,2:54,N,24736,0.85,++,†MIA,Kwang-hyun Kim†(L),Trevor Rogers†(L),W†-124,U†7.5
66,Monday Jun 14,STL,W,4,2,,33-33,4,5,Gallegos,Floro,Reyes,3:02,N,24281,0.79,+,†MIA,Adam Wainwright†(R),Braxton Garrett†(L),W†-193,U†8.5
65,Sunday Jun 13,STL,L,0,2,,32-33,4,6,Davies,Martinez,Kimbrel,2:34,N,35225,1.08,---,†@ CHC,Carlos Martinez†(R),Zach Davies†(R),L†114,U†10
64,Saturday Jun 12,STL,L,2,7,,32-32,3,5,Hendricks,Gant,Kimbrel,3:19,N,39095,1.19,--,†@ CHC,John Gant†(R),Kyle Hendricks†(R),L†159,O†8.5
63,Friday Jun 11,STL,L,5,8,,32-31,3,4,Nance,Cabrera,Kimbrel,3:04,D,35112,1.33,-,†@ CHC,Johan Oviedo†(R),Kohl Stewart†(R),L†131,O†9.5
62,Wednesday Jun 9,STL,W,8,2,,32-30,3,3,Wainwright,Mejia,,2:59,N,16331,1.04,+,†CLE,Adam Wainwright†(R),Jean Carlos Mejia†(R),W†-129,O†8
61,Tuesday Jun 8,STL,L,1,10,,31-30,3,3.5,Bieber,Martinez,,3:10,N,16178,1.09,------,†CLE,Carlos Martinez†(R),Shane Bieber†(R),L†143,O†7
60,Sunday Jun 6,STL,L,7,8,,31-29,3,2.5,Hembree,Reyes,Sims,3:50,D,21152,1.33,-----,†CIN,John Gant†(R),Wade Miley†(L),L†-118,O†8.5
59,Saturday Jun 5,STL,L,2,5,,31-28,3,1.5,Mahle,Helsley,Sims,3:06,D,23365,1.35,----,†CIN,Johan Oviedo†(R),Tyler Mahle†(R),L†-103,U†8.5
58,Friday Jun 4,STL,L,4,6,,31-27,3,1.5,Castillo,Kim,Feliz,3:26,N,22756,1.42,---,†CIN,Kwang-hyun Kim†(L),Luis Castillo†(R),L†-125,O†8.5
57,Thursday Jun 3,STL,L,2,4,,31-26,2,1.5,Guti√©rrez,Wainwright,Sims,3:07,N,15327,1.4,--,†CIN,Adam Wainwright†(R),Vladimir Gutierrez†(R),L†-140,U†8
56,Wednesday Jun 2,STL,L,3,14,,31-25,2,1.5,Buehler,Martinez,,3:16,N,15889,1.39,-,†@ LAD,Carlos Martinez†(R),Walker Buehler†(R),L†207,O†8
55,Tuesday Jun 1,STL,W,3,2,,31-24,2,0.5,Gallegos,Treinen,Reyes,3:33,N,15683,1.37,+,†@ LAD,John Gant†(R),David Price†(L),W†168,U†8.5
54,Monday May 31,STL,L,4,9,,30-24,2,0.5,Bauer,Helsley,,3:17,N,18071,1.41,--,†@ LAD,Jack Flaherty†(R),Trevor Bauer†(R),L†168,O†7
53,Sunday May 30,STL,L,2,9,,30-23,1,up 0.5,Peacock,Kim,Smith,2:59,D,16681,1.3,-,†@ ARI,Kwang-hyun Kim†(L),Matt Peacock†(R),L†-101,O†9
52,Saturday May 29,STL,W,7,4,,30-22,1,up 0.5,Wainwright,Frankoff,Reyes,3:24,N,17834,1.34,++++,†@ ARI,Adam Wainwright†(R),Seth Frankoff†(R),W†-142,O†9.5
51,Friday May 28,STL,W,8,6,,29-22,1,up 0.5,Woodford,Bumgarner,Ponce de Leon,3:28,N,11581,1.33,+++,†@ ARI,Johan Oviedo†(R),Madison Bumgarner†(L),W†120,O†9.5
50,Thursday May 27,STL,W,5,4,10,28-22,1,up 0.5,Reyes,Crichton,Ponce de Leon,3:28,N,8951,1.28,++,†@ ARI,Carlos Martinez†(R),Jon Duplantier†(R),W†-109,U†10
49,Wednesday May 26,STL,W,4,0,,27-22,1,up 0.5,Gant,Rodon,,3:19,D,14791,1.33,+,†@ CHW,John Gant†(R),Carlos Rodon†(L),W†197,U†9
48,Tuesday May 25,STL,L,3,8,,26-22,1,up 0.5,Giolito,Flaherty,Hendriks,3:23,N,16380,1.29,---,†@ CHW,Jack Flaherty†(R),Lucas Giolito†(R),L†117,O†7.5
47,Monday May 24,STL,L,1,5,,26-21,1,up 1.5,Lynn,Kim,,3:14,N,14629,1.31,--,†@ CHW,Kwang-hyun Kim†(L),Lance Lynn†(R),L†161,U†8.5
46,Sunday May 23,STL,L,1,2,10,26-20,1,up 2.0,Kimbrel,Reyes,,3:38,N,24082,1.6,-,†CHC,Adam Wainwright†(R),Zach Davies†(R),L†-131,U†9
45,Saturday May 22,STL,W,2,1,,26-19,1,up 3.0,Cabrera,Alzolay,Reyes,2:47,N,26027,1.59,+,†CHC,Miles Mikolas†(R),Adbert Alzolay†(R),W†109,U†8.5
44,Friday May 21,STL,L,3,12,,25-19,1,up 2.0,Hendricks,Helsley,,3:17,N,24282,1.58,-,†CHC,Carlos Martinez†(R),Kyle Hendricks†(R),L†108,O†8.5
43,Wednesday May 19,STL,W,8,5,,25-18,1,up 3.5,Flaherty,Cahill,Reyes,3:46,N,14677,1.37,++,†PIT,Jack Flaherty†(R),Trevor Cahill†(R),W†-213,O†7
42,Tuesday May 18,STL,W,5,2,,24-18,1,up 2.5,Gant,Brubaker,Reyes,2:53,N,14005,1.4,+,†PIT,John Gant†(R),JT Brubaker†(R),W†-116,U†7.5
41,Sunday May 16,STL,L,3,5,,23-18,1,up 2.0,Lamet,Kim,Melancon,3:32,D,15250,1.35,---,†@ SD,Kwang-hyun Kim†(L),Ryan Weathers†(L),L†102,O†7.5
40,Saturday May 15,STL,L,3,13,,23-17,1,up 3.0,Diaz,Wainwright,,3:31,N,15250,1.37,--,†@ SD,Adam Wainwright†(R),Chris Paddack†(R),L†108,O†7
39,Friday May 14,STL,L,4,5,,23-16,1,up 3.0,Musgrove,Oviedo,Melancon,4:08,N,15250,1.32,-,†@ SD,Johan Oviedo†(R),Joe Musgrove†(R),L†160,O†7
38,Thursday May 13,STL,W,2,0,,23-15,1,up 3.0,Flaherty,Burnes,Reyes,3:31,D,10554,1.61,+,†@ MIL,Jack Flaherty†(R),Corbin Burnes†(R),W†129,U†6.5
37,Wednesday May 12,STL,L,1,4,,22-15,1,up 2.0,Williams,Helsley,Hader,3:07,N,10226,1.56,-,†@ MIL,John Gant†(R),Brandon Woodruff†(R),L†164,U†7.5
36,Tuesday May 11,STL,W,6,1,11,22-14,1,up 3.0,Reyes,Boxberger,,3:55,N,10595,1.5,++++,†@ MIL,Kwang-hyun Kim†(L),Freddy Peralta†(R),W†113,P†7
35,Sunday May 9,STL,W,2,0,,21-14,1,up 2.0,Wainwright,Marquez,Helsley,2:48,D,13380,1.29,+++,†COL,Adam Wainwright†(R),German Marquez†(R),W†-146,U†7
34,Saturday May 8,STL,W,9,8,,20-14,1,up 2.0,Martinez,Gonzalez,Reyes,3:39,D,13390,1.22,++,†COL,Carlos Martinez†(R),Chi Chi Gonzalez†(R),W†-175,O†7.5
33,Friday May 7,STL,W,5,0,,19-14,1,up 2.0,Flaherty,Gomber,,2:42,N,13435,1.19,+,†COL,Jack Flaherty†(R),Austin Gomber†(L),W†-208,U†7.5
32,Thursday May 6,STL,L,1,4,,18-14,1,up 1.0,Walker,Gant,Diaz,3:19,D,12939,1.25,--,†NYM,John Gant†(R),Taijuan Walker†(R),L†101,U†8
31,Wednesday May 5 (2),STL,L,2,7,7,18-13,1,up 1.0,Yamamoto,Oviedo,,2:40,N,13187,1.27,-,†NYM,Johan Oviedo†(R),Miguel Castro†(R),L†-116,O†6.5
30,Wednesday May 5 (1),STL,W,4,1,7,18-12,1,up 1.0,Helsley,Stroman,Reyes,2:28,D,,1.25,++++++,†NYM,Kwang-hyun Kim†(L),Marcus Stroman†(R),W†100,-
29,Monday May 3,STL,W,6,5,,17-12,1,Tied,Wainwright,Lucchesi,Reyes,3:20,N,12686,1.21,+++++,†NYM,Adam Wainwright†(R),Joey Lucchesi†(L),W†-125,O†8.5
28,Sunday May 2,STL,W,3,0,,16-12,2,1,Martinez,Crowe,Reyes,2:41,D,7343,1.26,++++,†@ PIT,Carlos Martinez†(R),Wil Crowe†(R),W†-128,U†8.5
27,Saturday May 1,STL,W,12,5,,15-12,2,2,Flaherty,Cahill,,3:43,N,7331,1.22,+++,†@ PIT,Jack Flaherty†(R),Trevor Cahill†(R),W†-150,O†7.5
26,Friday Apr 30,STL,W,7,3,,14-12,2,2,Gant,Brubaker,,3:19,N,5953,1.17,++,†@ PIT,John Gant†(R),JT Brubaker†(R),W†104,O†7.5
25,Thursday Apr 29,STL,W-wo,4,3,10,13-12,2,2,Reyes,Hale,,3:10,D,13159,1.04,+,†PHI,Kwang-hyun Kim†(L),Aaron Nola†(R),W†107,O†6.5
24,Wednesday Apr 28,STL,L,3,5,,12-Dec,2,2,Kintzler,Cabrera,Neris,3:19,N,12701,1.02,-,†PHI,Johan Oviedo†(R),Vince Velasquez†(R),L†-103,U†8.5
