game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
75,Thursday Jun 20,KCR,W,4,1,,26-49,5,22.5,Sparkman,Odorizzi,Kennedy,2:37,N,22683,0.01,+, MIN,Glenn Sparkman (R),Jake Odorizzi (R),W 175,U 9.5
74,Wednesday Jun 19,KCR,L,2,8,,25-49,5,23.5,Gonzales,Keller,,2:51,D,16296,0.01,-, @ SEA,Brad Keller (R),Marco Gonzales (L),L 115,O 8.5
73,Tuesday Jun 18,KCR,W,9,0,,25-48,5,23.5,Bailey,Kikuchi,,3:06,N,12854,0,+++, @ SEA,Homer Bailey (R),Yusei Kikuchi (L),W 130,O 8.5
72,Monday Jun 17,KCR,W,6,4,,24-48,5,23.5,Flynn,Bass,Kennedy,3:22,N,14469,0,++, @ SEA,Danny Duffy (L),Tayler Scott (R),W 105,O 8.5
71,Sunday Jun 16,KCR,W,8,6,,23-48,5,24.5,Lopez,Perez,Kennedy,4:00,D,38886,0,+, @ MIN,Jakob Junis (R),Martin Perez (L),W 174,O 9.5
70,Saturday Jun 15,KCR,L,4,5,,22-48,5,25.5,Odorizzi,Sparkman,Rogers,3:09,N,39267,0.01,--, @ MIN,Glenn Sparkman (R),Jake Odorizzi (R),L 223,P 9
69,Friday Jun 14,KCR,L,0,2,,22-47,5,24.5,Gibson,Diekman,Rogers,2:21,N,38898,0.01,-, @ MIN,Brad Keller (R),Kyle Gibson (R),L 209,U 9.5
68,Thursday Jun 13,KCR,W,7,3,,22-46,5,23.5,Bailey,Boyd,Kennedy,3:17,N,25454,0.01,+, DET NEUTRAL,Homer Bailey (R),Matthew Boyd (L),W 125,O 8.5
67,Wednesday Jun 12,KCR,L,2,3,,21-46,5,23.5,Ramirez,Diekman,Greene,2:46,N,19870,0.01,-, DET,Danny Duffy (L),Daniel Norris (L),L -119,U 8.5
66,Tuesday Jun 11,KCR,W,3,2,,21-45,5,23.5,Barlow,Alcantara,Kennedy,2:35,N,20776,0.01,+, DET,Jakob Junis (R),Spencer Turnbull (R),W -135,U 8.5
65,Sunday Jun 9,KCR,L,2,5,,20-45,5,23.5,Lopez,Sparkman,,3:02,D,22501,0.01,--, CHW,Glenn Sparkman (R),Reynaldo Lopez (R),L -128,U 9.5
64,Saturday Jun 8,KCR,L,0,2,,20-44,5,22.5,Giolito,Keller,Colome,2:26,D,20889,0.02,-, CHW,Brad Keller (R),Lucas Giolito (R),L 129,U 8.5
63,Friday Jun 7,KCR,W,6,4,,20-43,5,22.5,Boxberger,Fry,Kennedy,3:22,N,24744,0.01,+, CHW,Homer Bailey (R),Ivan Nova (R),W -118,O 9.5
62,Thursday Jun 6,KCR,L,5,7,,19-43,5,22.5,Brewer,Duffy,Barnes,3:26,D,19928,0.02,------, BOS,Danny Duffy (L),Ryan Weber (R),L 119,O 10
61,Wednesday Jun 5,KCR,L,0,8,,19-42,5,21.5,Sale,Junis,,2:39,N,15523,0.03,-----, BOS,Jakob Junis (R),Chris Sale (L),L 218,U 8.5
60,Tuesday Jun 4,KCR,L,3,8,,19-41,5,21.5,Rodriguez,Barlow,,3:08,N,13184,0.03,----, BOS,Glenn Sparkman (R),Eduardo Rodriguez (L),L 181,O 9.5
59,Sunday Jun 2,KCR,L,1,5,,19-40,5,21.5,Sampson,Keller,,2:38,D,21891,0.04,---, @ TEX,Brad Keller (R),Adrian Sampson (R),L 104,U 11
58,Saturday Jun 1,KCR,L,2,6,,19-39,5,20.5,Lynn,Bailey,,3:08,D,27133,0.05,--, @ TEX,Homer Bailey (R),Lance Lynn (R),L 158,U 10.5
57,Friday May 31,KCR,L,2,6,,19-38,5,19.5,Jurado,Duffy,,2:36,N,31183,0.07,-, @ TEX,Danny Duffy (L),Ariel Jurado (R),L -101,U 10.5
56,Thursday May 30,KCR,W,4,2,,19-37,5,18.5,Junis,Minor,Kennedy,3:06,N,26202,0.05,+, @ TEX,Jakob Junis (R),Mike Minor (L),W 156,U 9.5
55,Wednesday May 29,KCR,L,7,8,,18-37,5,19.5,Herrera,Kennedy,Colome,3:03,N,16167,0.07,---, @ CHW,Glenn Sparkman (R),Reynaldo Lopez (R),L 101,O 9
54,Tuesday May 28,KCR,L,3,4,,18-36,5,19,Giolito,Keller,Colome,2:31,N,13479,0.09,--, @ CHW,Brad Keller (R),Lucas Giolito (R),L 154,U 8
53,Monday May 27,KCR,L-wo,1,2,,18-35,5,18,Colome,Diekman,,2:56,D,20139,0.12,-, @ CHW,Homer Bailey (R),Ivan Nova (R),L 108,U 9.5
52,Sunday May 26,KCR,W-wo,8,7,10,18-34,5,18,McCarthy,Holder,,3:17,D,21499,0.09,+, NYY,Danny Duffy (L),Domingo German (R),W 150,O 9.5
51,Saturday May 25 (2),KCR,L,5,6,,17-34,5,18,Adams,Lopez,Chapman,3:07,N,18599,0.1,---, NYY,Jorge Lopez (R),Chad Green (R),L 143,O 9.5
50,Saturday May 25 (1),KCR,L,3,7,,17-33,5,18,Happ,Barlow,,2:42,D,25243,0.13,--, NYY,Jakob Junis (R),J.A. Happ (L),L 137,P 10
49,Wednesday May 22 (2),KCR,L,3,10,,17-32,5,15.5,Wainwright,Bailey,,3:30,N,42529,0.19,-, @ STL,Homer Bailey (R),Adam Wainwright (R),L 178,O 9
48,Wednesday May 22 (1),KCR,W,8,2,,17-31,5,15.5,Keller,Wacha,,2:44,D,42725,0.16,++, @ STL,Brad Keller (R),Michael Wacha (R),W 163,O 9.5
47,Sunday May 19,KCR,W,5,1,,16-31,5,14.5,Duffy,Skaggs,,3:21,D,43329,0.12,+, @ LAA,Danny Duffy (L),Tyler Skaggs (L),W 154,U 8.5
46,Saturday May 18,KCR,L,3,6,,15-31,5,15.5,Canning,Junis,Buttrey,2:42,N,43415,0.17,----, @ LAA,Jakob Junis (R),Griffin Canning (R),L 170,P 9
45,Friday May 17,KCR,L,2,5,,15-30,5,14.5,Harvey,Keller,Robles,3:17,N,43444,0.19,---, @ LAA,Brad Keller (R),Matt Harvey (R),L 157,U 10
44,Thursday May 16,KCR,L,1,16,,15-29,5,13.5,Lynn,Bailey,,3:14,D,17469,0.24,--, TEX,Homer Bailey (R),Lance Lynn (R),L -105,O 10.5
43,Wednesday May 15,KCR,L,1,6,,15-28,5,12.5,Minor,Lopez,,3:24,N,14572,0.29,-, TEX,Jorge Lopez (R),Mike Minor (L),L 109,U 9.5
42,Tuesday May 14,KCR,W,11,5,,15-27,5,11.5,Duffy,Miller,,3:24,N,19410,0.26,+, TEX,Danny Duffy (L),Shelby Miller (R),W -136,O 10
41,Sunday May 12,KCR,L,1,6,,14-27,5,12,Irvin,Junis,,2:37,D,19640,0.26,--, PHI,Jakob Junis (R),Cole Irvin (L),L 100,U 9
