game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
127,Wednesday Aug 25,MIL,W,4,1,,78-49,1,up 9.5,Woodruff,Castillo,,3:08,N,24715,0.47,++++,†CIN,Brandon Woodruff†(R),Luis Castillo†(R),W†-151,U†7.5
126,Tuesday Aug 24,MIL,W,7,4,,77-49,1,up 8.5,Strickland,Lorenzen,Hader,3:46,N,24819,0.68,+++,†CIN,Corbin Burnes†(R),Tyler Mahle†(R),W†-201,O†7.5
125,Sunday Aug 22,MIL,W,7,3,,76-49,1,up 7.5,Strickland,Nolin,Hader,3:53,D,33507,0.47,++,†WAS,Adrian Houser†(R),Sean Nolin†(L),W†-219,O†9.5
124,Saturday Aug 21,MIL,W,9,6,,75-49,1,up 7.5,Williams,Guerra,Hader,4:18,D,36938,0.49,+,†WAS,Eric Lauer†(L),Paolo Espino†(R),W†-235,O†9.5
123,Friday Aug 20,MIL,L,1,4,,74-49,1,up 7.5,Corbin,Anderson,Finnegan,3:09,N,27998,0.44,--,†WAS,Brett Anderson†(L),Patrick Corbin†(L),L†-179,U†9
122,Thursday Aug 19,MIL,L,4,8,,74-48,1,up 8.5,Fernandez,Woodruff,,3:21,N,27545,0.34,-,†@ STL,Brandon Woodruff†(R),Jon Lester†(L),L†-193,O†8
121,Wednesday Aug 18,MIL,W,6,4,10,74-47,1,up 9.5,Hader,Reyes,Williams,4:03,N,25938,0.54,++++,†@ STL,Freddy Peralta†(R),Jack Flaherty†(R),W†-121,O†7
120,Tuesday Aug 17,MIL,W,2,0,,73-47,1,up 8.5,Burnes,Wainwright,Hader,3:15,N,28058,0.77,+++,†@ STL,Corbin Burnes†(R),Adam Wainwright†(R),W†-157,U†7
119,Sunday Aug 15,MIL,W,2,1,,72-47,1,up 8.0,Suter,Peters,Hader,3:09,D,12001,0.62,++,†@ PIT,Eric Lauer†(L),Dillon Peters†(L),W†-199,U†8.5
118,Saturday Aug 14 (2),MIL,W,6,0,7,71-47,1,up 8.0,Boxberger,Keller,,2:34,N,24081,0.66,+,†@ PIT,Aaron Ashby†(L),Mitch Keller†(R),W†-194,U†7.5
117,Saturday Aug 14 (1),MIL,L,4,14,7,70-47,1,up 8.0,Shreve,Anderson,,2:43,D,16991,0.65,-,†@ PIT,Brett Anderson†(L),Bryse Wilson†(R),L†-197,O†7
116,Thursday Aug 12,MIL,W,17,4,,70-46,1,up 8.0,Strickland,Hendricks,,4:00,D,32502,0.64,++++,†@ CHC,Brandon Woodruff†(R),Kyle Hendricks†(R),W†-204,O†8.5
115,Wednesday Aug 11,MIL,W,10,0,,69-46,1,up 8.0,Burnes,Arrieta,,2:58,N,29619,0.8,+++,†@ CHC,Corbin Burnes†(R),Jake Arrieta†(R),W†-257,P†10
114,Tuesday Aug 10 (2),MIL,W,6,3,7,68-46,1,up 7.0,Sanchez,Winkler,Suter,2:55,N,28674,0.94,++,†@ CHC,Aaron Ashby†(L),Alec Mills†(R),W†-143,O†8
113,Tuesday Aug 10 (1),MIL,W,4,2,7,67-46,1,up 7.0,Peralta,Steele,Williams,2:38,D,29031,1.08,+,†@ CHC,Freddy Peralta†(R),Justin Steele†(L),W†-191,U†7.5
112,Sunday Aug 8,MIL,L,4,5,,66-46,1,up 5.0,Watson,Boxberger,Littell,2:49,D,38597,1.01,--,†SF,Brett Anderson†(L),Johnny Cueto†(R),L†-104,U†9.5
111,Saturday Aug 7,MIL,L,6,9,11,66-45,1,up 6.0,Garcia,Romano,,4:26,N,34155,0.77,-,†SF,Brandon Woodruff†(R),Aaron Sanchez†(R),L†-182,O†8.5
110,Friday Aug 6,MIL,W-wo,2,1,10,66-44,1,up 7.0,Suter,Garcia,,3:08,N,33250,0.84,++,†SF,Corbin Burnes†(R),Logan Webb†(R),W†-137,U†7.5
109,Wednesday Aug 4,MIL,W,4,2,,65-44,1,up 7.5,Suter,Keller,Williams,3:16,D,28003,0.84,+,†PIT,Freddy Peralta†(R),Steven Brault†(L),W†-256,U†8
108,Tuesday Aug 3,MIL,L,5,8,10,64-44,1,up 7.5,Bednar,Hardy,,4:06,N,24902,0.85,-,†PIT,Adrian Houser†(R),Max Kranick†(R),L†-226,O†9
107,Monday Aug 2,MIL,W,6,2,,64-43,1,up 7.5,Lauer,Wilson,Boxberger,3:30,N,23563,0.93,++,†PIT,Eric Lauer†(L),Bryse Wilson†(R),W†-206,U†9
106,Sunday Aug 1,MIL,W,2,1,,63-43,1,up 7.0,Anderson,Morton,Hader,2:38,D,33469,0.95,+,†@ ATL,Brett Anderson†(L),Charlie Morton†(R),W†152,U†9
105,Saturday Jul 31,MIL,L,1,8,,62-43,1,up 7.0,Chavez,Woodruff,,3:27,N,39088,0.98,-,†@ ATL,Brandon Woodruff†(R),Kyle Muller†(L),L†-137,P†9
104,Friday Jul 30,MIL,W,9,5,,62-42,1,up 7.0,Boxberger,Toussaint,,3:37,N,38680,1.02,++++,†@ ATL,Corbin Burnes†(R),Touki Toussaint†(R),W†-142,O†8.5
103,Thursday Jul 29,MIL,W,12,0,,61-42,1,up 7.0,Peralta,Kuhl,,3:07,N,10503,1.1,+++,†@ PIT,Freddy Peralta†(R),Chad Kuhl†(R),W†-194,O†8
102,Wednesday Jul 28,MIL,W,7,3,,60-42,1,up 7.0,Houser,Kranick,,3:01,N,10204,1.13,++,†@ PIT,Adrian Houser†(R),Max Kranick†(R),W†-143,O†9
101,Tuesday Jul 27,MIL,W,9,0,,59-42,1,up 7.0,Anderson,Oviedo,,2:54,N,10618,1.3,+,†@ PIT,Brett Anderson†(L),Luis Oviedo†(R),W†-148,P†9
100,Sunday Jul 25,MIL,L,1,3,,58-42,1,up 6.5,Lynn,Woodruff,Hendriks,3:13,N,36887,1.14,-,†CHW,Brandon Woodruff†(R),Lance Lynn†(R),L†-159,U†7.5
99,Saturday Jul 24,MIL,W,6,1,,58-41,1,up 6.5,Burnes,Rodon,,3:10,N,41686,1.28,++,†CHW,Corbin Burnes†(R),Carlos Rodon†(L),W†-133,P†7
98,Friday Jul 23,MIL,W,7,1,,57-41,1,up 6.5,Houser,Giolito,,3:00,N,32714,1.31,+,†CHW,Freddy Peralta†(R),Lucas Giolito†(R),W†-127,P†8
97,Wednesday Jul 21,MIL,L,3,6,,56-41,1,up 6.5,Keller,Suter,Barlow,3:06,D,30063,1.26,--,†KC,Eric Lauer†(L),Brad Keller†(R),L†-178,U†9.5
96,Tuesday Jul 20,MIL,L,2,5,,56-40,1,up 6.5,Minor,Strickland,Holland,3:11,D,20140,1.13,-,†KC,Brett Anderson†(L),Mike Minor†(L),L†-158,U†9.5
95,Sunday Jul 18,MIL,W,8,0,,56-39,1,up 7.0,Burnes,Gray,,3:21,D,29001,1.8,+++,†@ CIN,Corbin Burnes†(R),Sonny Gray†(R),W†-115,O†7.5
94,Saturday Jul 17,MIL,W,7,4,11,55-39,1,up 6.0,Gustave,Doolittle,,4:37,N,37204,1.94,++,†@ CIN,Brandon Woodruff†(R),Luis Castillo†(R),W†-132,O†8
93,Friday Jul 16,MIL,W,11,6,,54-39,1,up 5.0,Suter,Garrett,,3:29,N,34844,2.08,+,†@ CIN,Adrian Houser†(R),Tyler Mahle†(R),W†115,O†9.5
92,Sunday Jul 11,MIL,L,1,3,,53-39,1,up 4.0,Hendrix,Hader,Osich,3:48,D,32135,1.98,---,†CIN,Brandon Woodruff†(R),Luis Castillo†(R),L†-172,U†7.5
91,Saturday Jul 10,MIL,L,3,4,,53-38,1,up 5.0,Osich,Hader,Hembree,3:18,N,32034,1.74,--,†CIN,Freddy Peralta†(R),Vladimir Gutierrez†(R),L†-206,U†8.5
90,Friday Jul 9,MIL,L,0,2,,53-37,1,up 6.0,Miley,Lauer,Hembree,2:50,N,24844,1.55,-,†CIN,Eric Lauer†(L),Wade Miley†(L),L†-116,U†9
89,Thursday Jul 8,MIL,W,5,3,,53-36,1,up 7.0,Williams,Brach,Hader,3:16,N,22948,1.72,++,†CIN,Adrian Houser†(R),Tyler Mahle†(R),W†-111,U†8.5
88,Wednesday Jul 7 (2),MIL,W,5,0,7,52-36,1,up 6.0,Cousins,Stock,,2:26,N,13218,1.22,+,†@ NYM,Brett Anderson†(L),Robert Stock†(R),W†105,U†7
87,Wednesday Jul 7 (1),MIL,L-wo,3,4,8,51-36,1,up 6.0,Diaz,Suter,,2:45,D,20953,1.26,---,†@ NYM,Corbin Burnes†(R),Jacob deGrom†(R),L†160,-
86,Monday Jul 5,MIL,L,2,4,,51-35,1,up 6.0,Lugo,Woodruff,Diaz,2:58,N,15145,1.21,--,†@ NYM,Brandon Woodruff†(R),Tylor Megill†(R),L†-123,U†7.5
85,Sunday Jul 4,MIL,L,0,2,,51-34,1,up 7.0,Anderson,Peralta,Rodriguez,2:41,D,12527,1.06,-,†@ PIT,Freddy Peralta†(R),Tyler Anderson†(L),L†-182,U†7.5
84,Saturday Jul 3,MIL,W,11,2,,51-33,1,up 8.0,Lauer,Ponce,,3:45,D,17451,1.24,+++++++++++,†@ PIT,Eric Lauer†(L),Cody Ponce†(R),W†-143,O†9.5
83,Friday Jul 2,MIL,W,7,2,,50-33,1,up 7.5,Houser,Brubaker,,2:52,N,15421,1.27,++++++++++,†@ PIT,Adrian Houser†(R),JT Brubaker†(R),W†-110,O†7.5
82,Thursday Jul 1,MIL,W,7,2,,49-33,1,up 6.5,Burnes,Crowe,,3:37,N,11074,1.36,+++++++++,†@ PIT,Corbin Burnes†(R),Wil Crowe†(R),W†-236,O†8
81,Wednesday Jun 30,MIL,W,15,7,,48-33,1,up 6.0,Richards,Brothers,,3:47,D,32193,1.94,++++++++,†CHC,Aaron Ashby†(L),Jake Arrieta†(R),W†-150,O†9
80,Tuesday Jun 29,MIL,W,2,1,,47-33,1,up 5.0,Woodruff,Davies,Hader,3:40,N,24423,1.98,+++++++,†CHC,Brandon Woodruff†(R),Zach Davies†(R),W†-239,U†7.5
79,Monday Jun 28,MIL,W,14,4,,46-33,1,up 4.0,Williams,Tepera,,3:43,N,30251,2,++++++,†CHC,Freddy Peralta†(R),Kyle Hendricks†(R),W†-145,O†7
78,Sunday Jun 27,MIL,W,5,0,,45-33,1,up 3.0,Lauer,Gonzalez,,3:09,D,25016,1.44,+++++,†COL,Eric Lauer†(L),Chi Chi Gonzalez†(R),W†-184,U†9
77,Saturday Jun 26,MIL,W,10,4,,44-33,1,up 2.0,Boxberger,Estevez,,3:40,D,32573,1.45,++++,†COL,Adrian Houser†(R),Antonio Senzatela†(R),W†-169,O†8
76,Friday Jun 25,MIL,W-wo,5,4,11,43-33,1,up 1.0,Williams,Gilbreath,,4:21,D,31140,1.47,+++,†COL,Corbin Burnes†(R),Jon Gray†(R),W†-271,O†7.5
75,Wednesday Jun 23,MIL,W,3,2,,42-33,1,up 0.5,Woodruff,Smith,Hader,3:28,D,8676,1.44,++,†@ ARI,Brandon Woodruff†(R),Caleb Smith†(L),W†-203,U†7.5
74,Tuesday Jun 22,MIL,W,5,0,,41-33,1,Tied,Peralta,Gallen,,3:13,N,9358,1.4,+,†@ ARI,Freddy Peralta†(R),Zac Gallen†(R),W†-137,U†7.5
73,Monday Jun 21,MIL,L,1,5,,40-33,1,Tied,Kelly,Anderson,,2:55,N,9804,1.37,-,†@ ARI,Brett Anderson†(L),Merrill Kelly†(R),L†-120,U†9.5
72,Sunday Jun 20,MIL,W,7,6,,40-32,1,Tied,Williams,Bard,Boxberger,3:35,D,34224,1.41,++,†@ COL,Eric Lauer†(L),Chi Chi Gonzalez†(R),W†-133,O†12
71,Saturday Jun 19,MIL,W,6,5,,39-32,1,Tied,Richards,Kinley,Hader,3:40,N,34198,1.34,+,†@ COL,Adrian Houser†(R),Austin Gomber†(L),W†104,O†10.5
70,Friday Jun 18,MIL,L-wo,5,6,10,38-32,2,1,Chacin,Williams,,3:30,N,27117,1.31,-----,†@ COL,Corbin Burnes†(R),Antonio Senzatela†(R),L†-193,O†10.5
69,Thursday Jun 17,MIL,L,3,7,,38-31,2,1,Marquez,Woodruff,,3:29,N,22756,1.37,----,†@ COL,Brandon Woodruff†(R),German Marquez†(R),L†-150,U†10.5
68,Wednesday Jun 16,MIL,L,1,2,,38-30,1,Tied,Mahle,Peralta,Sims,2:56,D,20088,1.63,---,†CIN,Freddy Peralta†(R),Tyler Mahle†(R),L†-137,U†7.5
67,Tuesday Jun 15,MIL,L,1,2,10,38-29,1,Tied,Sims,Boxberger,Garrett,3:15,N,16584,1.66,--,†CIN,Brett Anderson†(L),Luis Castillo†(R),L†-103,U†9
66,Monday Jun 14,MIL,L,2,10,,38-28,1,Tied,Guti√©rrez,Lauer,,3:18,N,17127,1.59,-,†CIN,Eric Lauer†(L),Vladimir Gutierrez†(R),L†-135,O†9.5
65,Sunday Jun 13,MIL,W,5,2,,38-27,1,Tied,Suter,Bednar,Hader,3:09,D,20545,1.42,++++,†PIT,Adrian Houser†(R),Wil Crowe†(R),W†-172,U†9
64,Saturday Jun 12,MIL,W,7,4,,37-27,1,Tied,Richards,Kuhl,Hader,3:34,D,20126,1.41,+++,†PIT,Corbin Burnes†(R),Chad Kuhl†(R),W†-296,O†7.5
63,Friday Jun 11,MIL,W,7,4,,36-27,1,Tied,Woodruff,Holmes,Hader,3:22,N,17678,1.42,++,†PIT,Brandon Woodruff†(R),Chase De Jong†(R),W†-310,O†7.5
62,Thursday Jun 10,MIL,W,7,2,,35-27,1,Tied,Suter,Castillo,,3:16,D,12423,1.56,+,†@ CIN,Freddy Peralta†(R),Luis Castillo†(R),W†-105,O†8
61,Wednesday Jun 9,MIL,L,3,7,,34-27,2,0.5,Guti√©rrez,Anderson,,3:17,N,11862,1.59,-,†@ CIN,Brett Anderson†(L),Vladimir Gutierrez†(R),L†102,P†10
60,Tuesday Jun 8,MIL,W,5,1,,34-26,1,up 0.5,Houser,Hendrix,,3:39,N,11897,1.56,+++++,†@ CIN,Adrian Houser†(R),Sonny Gray†(R),W†129,U†8.5
59,Sunday Jun 6,MIL,W,2,0,,33-26,1,Tied,Burnes,Smith,Boxberger,3:04,D,20117,1.34,++++,†ARI,Corbin Burnes†(R),Caleb Smith†(L),W†-257,U†8
58,Saturday Jun 5,MIL,W,7,5,,32-26,1,Tied,Williams,Soria,Hader,3:12,D,20073,1.25,+++,†ARI,Brandon Woodruff†(R),Merrill Kelly†(R),W†-238,O†8
57,Friday Jun 4,MIL,W,5,1,,31-26,2,1,Peralta,Peacock,,2:40,N,15261,1.21,++,†ARI,Freddy Peralta†(R),Matt Peacock†(R),W†-195,U†8
56,Thursday Jun 3,MIL,W,7,4,,30-26,3,2,Suter,Duplantier,Hader,3:09,N,12392,1.12,+,†ARI,Brett Anderson†(L),Jon Duplantier†(R),W†-166,O†9.5
55,Tuesday Jun 1,MIL,L,7,10,,29-26,3,2.5,Holland,Lauer,,3:37,N,12058,1.18,-,†DET,Eric Lauer†(L),Matthew Boyd†(L),L†-167,O†7.5
54,Monday May 31,MIL,W-wo,3,2,10,29-25,3,1.5,Boxberger,Cisnero,,3:09,D,23917,1.16,+++++,†DET,Corbin Burnes†(R),Tyler Alexander†(L),W†-292,U†7
53,Sunday May 30,MIL,W,3,0,,28-25,3,2,Woodruff,Scherzer,Hader,3:01,D,15326,1.05,++++,†@ WAS,Brandon Woodruff†(R),Max Scherzer†(R),W†-101,U†6
52,Saturday May 29 (2),MIL,W,6,2,7,27-25,3,3,Suter,Hudson,,3:00,N,12529,1.01,+++,†@ WAS,Brett Anderson†(L),Jon Lester†(L),W†111,O†6.5
51,Saturday May 29 (1),MIL,W,4,1,7,26-25,3,3,Peralta,Corbin,,2:06,D,9910,0.96,++,†@ WAS,Freddy Peralta†(R),Patrick Corbin†(L),W†-121,U†5.5
50,Thursday May 27,MIL,W-wo,6,5,10,25-25,3,3,Suter,Diaz,,3:51,D,13572,1.02,+,†SD,Adrian Houser†(R),Ryan Weathers†(L),W†102,O†8
49,Wednesday May 26,MIL,L,1,2,10,24-25,3,3,Adams,Suter,Melancon,3:04,N,13478,1.09,--,†SD,Eric Lauer†(L),Chris Paddack†(R),L†108,U†8
48,Tuesday May 25,MIL,L,1,7,,24-24,3,2,Hill,Burnes,,3:06,N,13566,1.17,-,†SD,Corbin Burnes†(R),Joe Musgrove†(R),L†-125,O†7
47,Monday May 24,MIL,W,5,3,,24-23,3,2,Woodruff,Snell,Hader,3:12,N,14524,1.09,+++,†SD,Brandon Woodruff†(R),Blake Snell†(L),W†-113,O†7
46,Sunday May 23,MIL,W,9,4,,23-23,3,3,Boxberger,Castillo,,3:30,D,16171,1.11,++,†@ CIN,Freddy Peralta†(R),Luis Castillo†(R),W†-118,O†8
45,Saturday May 22,MIL,W,4,3,,22-23,3,4,Suter,Hembree,Hader,3:07,D,17611,0.98,+,†@ CIN,Brett Anderson†(L),Sonny Gray†(R),W†136,U†9
44,Friday May 21,MIL,L,4,9,,21-23,3,4,Hoffman,Houser,,3:29,N,17234,1.06,---,†@ CIN,Adrian Houser†(R),Jeff Hoffman†(R),L†-128,O†9.5
43,Wednesday May 19,MIL,L,4,6,,21-22,3,4,Barlow,Feyereisen,Staumont,3:10,N,8950,1.01,--,†@ KC,Corbin Burnes†(R),Brad Keller†(R),L†-191,O†7.5
42,Tuesday May 18,MIL,L,0,2,,21-21,3,3,Brentz,Woodruff,Staumont,2:48,N,9298,1.1,-,†@ KC,Brandon Woodruff†(R),Kris Bubic†(L),L†-170,U†7.5
41,Sunday May 16,MIL,W,10,9,,21-20,2,2,Peralta,Ynoa,Hader,3:45,D,16044,1.07,+,†ATL,Freddy Peralta†(R),Huascar Ynoa†(R),W†-131,O†7
40,Saturday May 15,MIL,L,1,5,,20-20,2,3,Anderson,Anderson,,2:54,N,16344,1.12,---,†ATL,Brett Anderson†(L),Ian Anderson†(R),L†-100,U†8
39,Friday May 14,MIL,L,3,6,,20-19,2,3,Smyly,Houser,,3:23,N,12130,1.07,--,†ATL,Adrian Houser†(R),Drew Smyly†(L),L†-131,O†7.5
38,Thursday May 13,MIL,L,0,2,,20-18,2,3,Flaherty,Burnes,Reyes,3:31,D,10554,1.49,-,†STL,Corbin Burnes†(R),Jack Flaherty†(R),L†-140,U†6.5
37,Wednesday May 12,MIL,W,4,1,,20-17,2,2,Williams,Helsley,Hader,3:07,N,10226,1.38,+,†STL,Brandon Woodruff†(R),John Gant†(R),W†-179,U†7.5
36,Tuesday May 11,MIL,L,1,6,11,19-17,2,3,Reyes,Boxberger,,3:55,N,10595,1.4,-,†STL,Freddy Peralta†(R),Kwang-hyun Kim†(L),L†-123,P†7
35,Sunday May 9,MIL,W,2,1,10,19-16,2,2,Hader,Bass,Rasmussen,3:15,D,5105,1.12,++,†@ MIA,Brett Anderson†(L),Sandy Alcantara†(R),W†128,U†7
34,Saturday May 8,MIL,W,6,2,,18-16,2,2,Houser,Castano,,3:02,N,5764,1.09,+,†@ MIA,Adrian Houser†(R),Daniel Castano†(L),W†-118,O†7.5
33,Friday May 7,MIL,L,1,6,,17-16,2,2,Rogers,Suter,,2:59,N,5507,1.13,------,†@ MIA,Brent Suter†(L),Trevor Rogers†(L),L†120,O†6.5
32,Thursday May 6,MIL,L,0,2,,17-15,2,1,Wheeler,Woodruff,,2:41,D,10768,1.17,-----,†@ PHI,Brandon Woodruff†(R),Zack Wheeler†(R),L†-116,U†6.5
31,Wednesday May 5,MIL,L,4,5,,17-14,2,1,Kintzler,Peralta,Alvarado,3:07,N,10110,1.19,----,†@ PHI,Freddy Peralta†(R),Chase Anderson†(R),L†-131,O†7.5
30,Tuesday May 4,MIL,L,5,6,,17-13,2,0.5,Nola,Lauer,Coonrod,3:21,N,10388,1.23,---,†@ PHI,Eric Lauer†(L),Aaron Nola†(R),L†148,O†7.5
29,Monday May 3,MIL,L,3,4,,17-12,1,Tied,Velasquez,Houser,Neris,3:18,N,10651,1.25,--,†@ PHI,Adrian Houser†(R),Vince Velasquez†(R),L†-109,U†8.5
28,Sunday May 2,MIL,L,4,16,,17-11,1,up 1.0,Urias,Bettinger,,3:11,D,12130,1.27,-,†LAD,Alec Bettinger†(R),Julio Urias†(L),L†179,O†8.5
27,Saturday May 1,MIL,W-wo,6,5,11,17-10,1,up 2.0,Perdomo,Vesia,,4:48,N,12139,1.25,+++,†LAD,Brandon Woodruff†(R),Dustin May†(R),W†115,O†7
26,Friday Apr 30,MIL,W,3,1,,16-10,1,up 2.0,Peralta,Uceta,Hader,2:44,N,12044,1.22,++,†LAD,Freddy Peralta†(R),Edwin Uceta†(R),W†-107,U†8
25,Thursday Apr 29,MIL,W,2,1,,15-10,1,up 2.0,Lauer,Bauer,Hader,2:45,N,10621,1.2,+,†LAD,Eric Lauer†(L),Trevor Bauer†(R),W†185,U†7.5
