game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
133,Tuesday Aug 27,ARI,W,3,2,,67-66,2,19.5,Leake,Coonrod,Bradley,2:46,N,28262,0.4,+++, @ SF,Mike Leake (R),Jeff Samardzija (R),W 118,U 8.5
132,Monday Aug 26,ARI,W,6,4,,66-66,2,19.5,Young,Beede,Bradley,3:30,N,29169,0.32,++, @ SF,Alex Young (L),Tyler Beede (R),W -101,O 8.5
131,Sunday Aug 25,ARI,W,5,2,,65-66,3,20.5,Ray,Davies,Bradley,3:44,D,38920,0.24,+, @ MIL,Robbie Ray (L),Zach Davies (R),W 101,U 9
130,Saturday Aug 24,ARI,L,0,4,,64-66,3,21.5,Anderson,Gallen,,3:29,N,41737,0.33,---, @ MIL,Zac Gallen (R),Chase Anderson (R),L 120,U 9
129,Friday Aug 23,ARI,L,1,6,,64-65,2,20.5,Lyles,Kelly,,3:06,N,42209,0.39,--, @ MIL,Merrill Kelly (R),Jordan Lyles (R),L 135,U 10
128,Wednesday Aug 21,ARI,L,2,7,,64-64,2,20,Melville,Leake,,2:50,D,17707,0.59,-, COL,Mike Leake (R),Tim Melville (R),L -180,U 10
127,Tuesday Aug 20,ARI,W,8,7,,64-63,2,19,Young,Freeland,Bradley,3:13,N,17691,0.51,+++, COL,Alex Young (L),Kyle Freeland (L),W -149,O 10
126,Monday Aug 19,ARI,W,5,3,,63-63,3,19,LÃ³pez,Davis,Bradley,2:51,N,15443,0.44,++, COL,Zac Gallen (R),Chi Chi Gonzalez (R),W -208,U 9.5
125,Sunday Aug 18,ARI,W,6,1,,62-63,3,19.5,Kelly,Bumgarner,,3:19,D,26079,0.43,+, SF,Merrill Kelly (R),Madison Bumgarner (L),W -110,U 9
124,Saturday Aug 17,ARI,L,6,11,,61-63,3,20.5,Webb,Clarke,,3:40,N,35366,0.53,----, SF,Taylor Clarke (R),Logan Webb (R),L -113,O 10
123,Friday Aug 16,ARI,L,9,10,11,61-62,3,20.5,Smith,LÃ³pez,Gott,4:05,N,23642,0.66,---, SF,Mike Leake (R),Jeff Samardzija (R),L -135,O 9.5
122,Thursday Aug 15,ARI,L,0,7,,61-61,2,19.5,Rodriguez,Young,,2:44,N,19037,0.74,--, SF,Alex Young (L),Dereck Rodriguez (R),L -162,U 9.5
121,Wednesday Aug 14,ARI,L-wo,6,7,,61-60,2,19.5,Oberg,Bradley,,3:25,D,32247,0.82,-, @ COL,Robbie Ray (L),Kyle Freeland (L),L -153,P 13
120,Tuesday Aug 13,ARI,W,9,3,,61-59,2,18.5,Ginkel,Hoffman,,3:32,N,31815,0.75,++, @ COL,Zac Gallen (R),Jeff Hoffman (R),W -132,U 13
119,Monday Aug 12,ARI,W,8,6,,60-59,2,18.5,Kelly,Bettis,Bradley,3:30,N,32160,0.67,+, @ COL,Merrill Kelly (R),Peter Lambert (R),W -100,O 13.5
118,Sunday Aug 11,ARI,L,3,9,,59-59,2,19,Ryu,Leake,,2:40,D,44619,0.72,--, @ LAD,Mike Leake (R),Hyun Jin Ryu (L),L 199,O 8.5
117,Saturday Aug 10,ARI,L,0,4,,59-58,2,18,Maeda,Young,,3:18,N,52606,0.81,-, @ LAD,Alex Young (L),Kenta Maeda (R),L 152,U 8.5
116,Friday Aug 9,ARI,W,3,2,11,59-57,2,17,Chafin,Urias,Bradley,3:49,N,49538,0.73,+++, @ LAD,Robbie Ray (L),Walker Buehler (R),W 162,U 7.5
115,Wednesday Aug 7,ARI,W,6,1,,58-57,2,18,Gallen,Vargas,,3:10,N,18140,0.79,++, PHI,Zac Gallen (R),Jason Vargas (L),W -146,U 9.5
114,Tuesday Aug 6,ARI,W,8,4,,57-57,2,18,Chafin,Suarez,,3:19,N,17446,0.7,+, PHI,Mike Leake (R),Jake Arrieta (R),W -130,O 9.5
113,Monday Aug 5,ARI,L,3,7,,56-57,2,18,Velasquez,Kelly,,3:05,N,18319,0.83,-, PHI,Merrill Kelly (R),Vince Velasquez (R),L -115,O 9.5
112,Sunday Aug 4,ARI,W,7,5,,56-56,2,17,Hirano,Suero,Bradley,3:07,D,22976,0.73,++, WAS,Taylor Clarke (R),Patrick Corbin (L),W 146,O 9.5
111,Saturday Aug 3,ARI,W,18,7,,55-56,3,17,Ray,Strasburg,,3:46,N,33966,0.64,+, WAS,Robbie Ray (L),Stephen Strasburg (R),W 123,O 8
110,Friday Aug 2,ARI,L,0,3,,54-56,3,17,Ross,Young,Doolittle,2:43,N,24298,0.71,--, WAS,Alex Young (L),Joe Ross (R),L -116,U 10
109,Wednesday Jul 31,ARI,L,5,7,,54-55,3,16.5,Ottavino,Hirano,Chapman,3:43,D,43979,0.7,-, @ NYY,Zack Greinke (R),Masahiro Tanaka (R),L 117,O 9
108,Tuesday Jul 30,ARI,W,4,2,,54-54,3,15.5,Clarke,Happ,Bradley,3:10,N,47281,0.61,+, @ NYY,Taylor Clarke (R),J.A. Happ (L),W 201,U 11.5
107,Monday Jul 29,ARI,L,6,11,,53-54,3,15.5,Smith,Kelly,,2:59,N,7048,0.68,--, @ MIA,Merrill Kelly (R),Caleb Smith (L),L -104,O 7.5
106,Sunday Jul 28,ARI,L,1,5,,53-53,3,15.5,Quijada,Ray,,3:11,D,11538,0.76,-, @ MIA,Robbie Ray (L),Elieser Hernandez (R),L -157,U 8
105,Saturday Jul 27,ARI,W,9,2,,53-52,2,15.5,Young,Yamamoto,,2:49,N,13047,0.65,+, @ MIA,Alex Young (L),Jordan Yamamoto (R),W -118,O 8
104,Friday Jul 26,ARI,L-wo,2,3,,52-52,3,15.5,Quijada,Holland,,3:10,N,8867,0.71,-, @ MIA,Zack Greinke (R),Sandy Alcantara (R),L -185,U 7.5
103,Wednesday Jul 24,ARI,W,5,2,,52-51,2,14.5,Clarke,Means,LÃ³pez,3:24,D,20452,0.67,+, BAL,Taylor Clarke (R),John Means (L),W -140,U 9.5
102,Tuesday Jul 23,ARI,L,2,7,,51-51,3,15.5,Bundy,Kelly,,2:57,N,20253,0.75,-, BAL,Merrill Kelly (R),Dylan Bundy (R),L -181,P 9
101,Monday Jul 22,ARI,W,6,3,,51-50,2,15.5,Ray,Brooks,Holland,2:55,N,19192,0.68,+, BAL,Robbie Ray (L),Aaron Brooks (R),W -243,P 9
100,Sunday Jul 21,ARI,L,4,7,,50-50,2,16,Peralta,LÃ³pez,Hader,3:39,D,33111,0.87,--, MIL,Alex Young (L),Brandon Woodruff (R),L 113,O 8.5
99,Saturday Jul 20,ARI,L,3,8,,50-49,2,15,Houser,Chafin,,3:17,N,38567,0.93,-, MIL,Zack Greinke (R),Gio Gonzalez (L),L -151,O 9
98,Friday Jul 19,ARI,W,10,7,,50-48,2,14,Bradley,Chacin,Holland,3:44,N,28505,0.87,+, MIL,Taylor Clarke (R),Jhoulys Chacin (R),W 118,O 10.5
97,Thursday Jul 18,ARI,L,1,5,,49-48,2,14,Davies,LÃ³pez,,2:59,N,23985,0.94,-, MIL,Merrill Kelly (R),Zach Davies (R),L -106,U 9.5
96,Wednesday Jul 17,ARI,W,19,4,,49-47,2,14,Ray,Chavez,,3:14,N,26681,0.8,++, @ TEX,Robbie Ray (L),Jesse Chavez (R),W -128,O 10.5
95,Tuesday Jul 16,ARI,W,9,2,,48-47,2,14,Young,Lynn,,3:23,N,19202,0.74,+, @ TEX,Alex Young (L),Lance Lynn (R),W 152,O 10
94,Sunday Jul 14,ARI,L,2,5,,47-47,2,14.5,Wainwright,Greinke,Martinez,2:52,D,43439,0.87,--, @ STL,Zack Greinke (R),Adam Wainwright (R),L -112,U 7.5
93,Saturday Jul 13,ARI,L,2,4,,47-46,2,13.5,Hudson,Kelly,Martinez,3:04,N,46152,0.89,-, @ STL,Merrill Kelly (R),Dakota Hudson (R),L 122,U 9
92,Friday Jul 12,ARI,W,4,2,,47-45,2,12.5,Ray,Miller,Holland,2:56,N,44960,0.86,++++, @ STL,Robbie Ray (L),Daniel Ponce de Leon (R),W 111,U 8.5
91,Sunday Jul 7,ARI,W,5,3,,46-45,2,13.5,Young,Marquez,Holland,2:36,D,22964,0.81,+++, COL,Alex Young (L),German Marquez (R),W 128,U 8.5
90,Saturday Jul 6,ARI,W,4,2,,45-45,2,14.5,Ray,Gray,Holland,3:11,N,28276,0.73,++, COL,Robbie Ray (L),Jon Gray (R),W -109,U 8
89,Friday Jul 5,ARI,W,8,0,,44-45,3,15.5,Greinke,Senzatela,,2:52,N,43056,0.66,+, COL,Zack Greinke (R),Antonio Senzatela (R),W -158,U 8.5
88,Wednesday Jul 3,ARI,L-wo,4,5,10,43-45,3,16,Kelly,LÃ³pez,,3:19,N,53327,0.71,---, @ LAD,Merrill Kelly (R),Walker Buehler (R),L 196,O 8
87,Tuesday Jul 2,ARI,L-wo,4,5,,43-44,3,15,Garcia,Holland,,3:26,N,52969,0.79,--, @ LAD,Taylor Clarke (R),Ross Stripling (R),L 199,P 9
86,Sunday Jun 30,ARI,L,4,10,,43-43,4,14,Bumgarner,Ray,,3:09,D,31778,0.77,-, @ SF,Robbie Ray (L),Madison Bumgarner (L),L -112,O 7
85,Saturday Jun 29,ARI,W,4,3,,43-42,4,13,Greinke,Dyson,Holland,3:18,N,31600,0.72,+, @ SF,Zack Greinke (R),Drew Pomeranz (L),W -153,U 7.5
84,Friday Jun 28,ARI,L,3,6,,42-42,4,14,Anderson,Kelly,,3:07,N,35391,0.76,-, @ SF,Merrill Kelly (R),Shaun Anderson (R),L -118,O 7.5
83,Thursday Jun 27,ARI,W,5,1,,42-41,3,14,Young,Beede,,2:42,N,30790,0.74,++, @ SF,Alex Young (L),Tyler Beede (R),W -103,U 8.5
82,Wednesday Jun 26,ARI,W,8,2,,41-41,3,14,Clarke,Gonsolin,,3:01,D,28752,0.69,+, LAD,Taylor Clarke (R),Tony Gonsolin (R),W 141,O 9.5
81,Tuesday Jun 25,ARI,L,2,3,,40-41,3,15,Urias,Ray,Jansen,3:07,N,27927,0.8,-, LAD,Robbie Ray (L),Ross Stripling (R),L -118,U 9.5
80,Monday Jun 24,ARI,W,8,5,,40-40,3,14,LÃ³pez,Floro,Holland,3:12,N,24675,0.69,++, LAD,Zack Greinke (R),Clayton Kershaw (L),W 118,O 8.5
79,Sunday Jun 23,ARI,W-wo,3,2,10,39-40,3,15,Andriese,Melancon,,3:13,D,25071,0.6,+, SF,Merrill Kelly (R),Shaun Anderson (R),W -140,U 9
78,Saturday Jun 22,ARI,L,4,7,,38-40,4,15,Gott,Godley,Smith,3:20,N,32082,0.65,------, SF,Zack Godley (R),Tyler Beede (R),L -124,O 10
77,Friday Jun 21,ARI,L,5,11,,38-39,4,14,Samardzija,Clarke,,3:09,N,29312,0.75,-----, SF,Taylor Clarke (R),Jeff Samardzija (R),L -144,O 10
76,Thursday Jun 20,ARI,L,4,6,10,38-38,4,13,Oberg,Hirano,,4:08,D,23294,0.88,----, COL,Robbie Ray (L),Jeff Hoffman (R),L -167,O 9
75,Wednesday Jun 19,ARI,L,4,6,,38-37,3,12,Gray,Greinke,Davis,2:55,N,21773,1,---, COL,Zack Greinke (R),Jon Gray (R),L -150,O 8.5
74,Tuesday Jun 18,ARI,L,1,8,,38-36,3,11,Senzatela,Kelly,,2:51,N,22954,1.06,--, COL,Merrill Kelly (R),Antonio Senzatela (R),L -152,U 10
73,Sunday Jun 16,ARI,L,5,15,,38-35,2,10.5,Sanchez,Bradley,,3:14,D,29032,1.05,-, @ WAS,Archie Bradley (R),Anibal Sanchez (R),L 134,O 10
72,Saturday Jun 15,ARI,W,10,3,,38-34,2,9.5,Hirano,Strasburg,,3:30,D,38044,0.96,+, @ WAS,Taylor Clarke (R),Stephen Strasburg (R),W 196,O 9.5
71,Friday Jun 14,ARI,L,3,7,,37-34,2,10.5,Scherzer,Ray,,2:57,N,29853,1.03,-, @ WAS,Robbie Ray (L),Max Scherzer (R),L 173,O 7.5
70,Thursday Jun 13,ARI,W,5,0,,37-33,2,9.5,Greinke,Fedde,,2:15,N,24909,0.99,++, @ WAS,Zack Greinke (R),Erick Fedde (R),W -112,U 8.5
69,Wednesday Jun 12,ARI,W,2,0,,36-33,2,9.5,Kelly,Eflin,Holland,2:16,N,29047,0.95,+, @ PHI,Merrill Kelly (R),Zach Eflin (R),W 119,U 9
68,Tuesday Jun 11,ARI,L,4,7,,35-33,3,10,Arrieta,Duplantier,Neris,3:16,N,26321,0.96,-, @ PHI,Jon Duplantier (R),Jake Arrieta (R),L 128,O 9
67,Monday Jun 10,ARI,W,13,8,,35-32,2,10,Godley,Eickhoff,,3:50,N,26255,0.92,+++++, @ PHI,Taylor Clarke (R),Jerad Eickhoff (R),W 120,O 10
66,Sunday Jun 9,ARI,W,8,2,,34-32,2,11,Ray,Richard,,3:04,D,19661,0.79,++++, @ TOR,Robbie Ray (L),Clayton Richard (L),W -149,O 9
65,Saturday Jun 8,ARI,W,6,0,,33-32,3,11,Greinke,Sanchez,,3:09,D,22954,0.73,+++, @ TOR,Zack Greinke (R),Aaron Sanchez (R),W -130,U 8.5
64,Friday Jun 7,ARI,W,8,2,,32-32,4,11,Kelly,Stroman,,2:50,N,16555,0.68,++, @ TOR,Merrill Kelly (R),Marcus Stroman (R),W 113,O 9
63,Wednesday Jun 5,ARI,W-wo,3,2,11,31-32,4,12,Godley,Alexander,,3:27,D,22753,0.72,+, LAD,Jon Duplantier (R),Kenta Maeda (R),W 152,U 9.5
62,Tuesday Jun 4,ARI,L,0,9,,30-32,4,13,Ryu,Clarke,,3:07,N,29784,0.79,--, LAD,Taylor Clarke (R),Hyun Jin Ryu (L),L 190,U 10
61,Monday Jun 3,ARI,L,1,3,,30-31,4,12,Buehler,Ray,Jansen,2:26,N,24124,0.92,-, LAD,Robbie Ray (L),Walker Buehler (R),L 120,U 8.5
60,Sunday Jun 2,ARI,W,7,1,,30-30,4,11,Kelly,Matz,,2:37,D,26945,0.77,++, NYM,Merrill Kelly (R),Steven Matz (L),W -105,U 9
59,Saturday Jun 1,ARI,W-wo,6,5,11,29-30,4,11,Hirano,Bashlor,,3:42,N,34888,0.69,+, NYM,Zack Greinke (R),Jacob deGrom (R),W -106,O 7.5
58,Friday May 31,ARI,L,4,5,,28-30,4,11,Wheeler,Andriese,Gsellman,3:14,N,24664,0.8,-----, NYM,Jon Duplantier (R),Zack Wheeler (R),L 103,P 9
57,Thursday May 30,ARI,L-wo,10,11,10,28-29,4,10,Oh,Hirano,,3:51,D,30371,0.95,----, @ COL,Taylor Clarke (R),Kyle Freeland (L),L 108,O 12
56,Wednesday May 29,ARI,L,4,5,,28-28,3,9,Hoffman,Ray,Oberg,3:11,N,24261,1.01,---, @ COL,Robbie Ray (L),Jeff Hoffman (R),L -111,U 11
55,Tuesday May 28,ARI,L,2,6,,28-27,3,8,Diaz,Kelly,Bettis,3:02,N,21583,1.03,--, @ COL,Merrill Kelly (R),Antonio Senzatela (R),L 120,U 11.5
54,Monday May 27,ARI,L-wo,3,4,11,28-26,2,8,Oh,Andriese,,4:23,D,35604,1.09,-, @ COL,Zack Greinke (R),Jon Gray (R),L 101,U 10
53,Sunday May 26,ARI,W,6,2,,28-25,2,7,Weaver,Anderson,Holland,3:17,D,37017,1.01,+++, @ SF,Luke Weaver (R),Shaun Anderson (R),W -104,O 7
52,Saturday May 25,ARI,W,10,4,,27-25,3,7,Clarke,Suarez,,3:06,D,31531,0.96,++, @ SF,Taylor Clarke (R),Andrew Suarez (L),W 105,O 8
51,Friday May 24,ARI,W,18,2,,26-25,3,7,Ray,Pomeranz,Godley,3:35,N,31777,0.96,+, @ SF,Robbie Ray (L),Drew Pomeranz (L),W -137,O 6.5
50,Wednesday May 22,ARI,L,2,5,,25-25,3,7,Lauer,Kelly,Yates,2:57,D,18715,1.05,-----, @ SD,Merrill Kelly (R),Eric Lauer (L),L 121,U 7.5
49,Tuesday May 21,ARI,L,2,3,,25-24,2,7,Strahm,Greinke,Yates,2:21,N,19969,1.15,----, @ SD,Zack Greinke (R),Matt Strahm (L),L -105,U 7
48,Monday May 20,ARI,L,1,2,,25-23,2,6,Paddack,Weaver,Yates,2:40,N,17578,1.18,---, @ SD,Luke Weaver (R),Chris Paddack (R),L 129,U 6.5
47,Sunday May 19,ARI,L,2,3,10,25-22,2,5.5,Dyson,Hirano,Smith,3:28,D,24061,1.21,--, SF,Robbie Ray (L),Drew Pomeranz (L),L -199,U 8
46,Saturday May 18,ARI,L,5,8,,25-21,2,4.5,Bumgarner,Godley,,3:24,N,25014,1.21,-, SF,Zack Godley (R),Madison Bumgarner (L),L 104,O 8.5
45,Friday May 17,ARI,W,7,0,,25-20,2,4.5,Kelly,Samardzija,,3:06,N,26806,1.14,++, SF,Merrill Kelly (R),Jeff Samardzija (R),W -135,U 9
44,Wednesday May 15,ARI,W,11,1,,24-20,2,4.5,Greinke,Archer,,2:58,D,17258,1.11,+, PIT,Zack Greinke (R),Chris Archer (R),W -160,O 7.5
43,Tuesday May 14,ARI,L,2,6,,23-20,2,4.5,Musgrove,Weaver,,2:45,N,21047,1.19,-, PIT,Luke Weaver (R),Joe Musgrove (R),L -154,U 9
42,Monday May 13,ARI,W,9,3,,23-19,2,3.5,Ray,Kingham,,3:27,N,15418,1.14,+, PIT,Robbie Ray (L),Nick Kingham (R),W -174,O 9
41,Sunday May 12,ARI,L,3,5,,22-19,2,4,Fried,Godley,Jackson,3:21,D,27460,1.15,---, ATL,Zack Godley (R),Max Fried (L),L 110,U 9.5
40,Saturday May 11,ARI,L,4,6,,22-18,2,3,Gausman,Kelly,Venters,3:09,N,33168,1.16,--, ATL,Merrill Kelly (R),Kevin Gausman (R),L 110,O 9
39,Friday May 10,ARI,L,1,2,,22-17,2,3,Winkler,LÃ³pez,Jackson,3:00,N,21932,1.23,-, ATL,Zack Greinke (R),Julio Teheran (R),L -125,U 8.5
38,Thursday May 9,ARI,W-wo,3,2,10,22-16,2,2,Duplantier,Minter,,3:13,N,17751,1.17,++, ATL,Luke Weaver (R),Mike Soroka (R),W -105,U 8.5
37,Wednesday May 8,ARI,W,3,2,13,21-16,2,3,Bradley,Kolarek,Godley,4:39,D,8663,1.14,+, @ TB,Robbie Ray (L),Charlie Morton (R),W 140,U 7.5
36,Tuesday May 7,ARI,L,3,6,,20-16,2,3,Beeks,Clarke,,3:19,N,8059,1.18,---, @ TB,Taylor Clarke (R),Ryne Stanek (R),L 154,O 8.5
35,Monday May 6,ARI,L,1,12,,20-15,2,2,Snell,Kelly,,2:54,N,8124,1.18,--, @ TB,Merrill Kelly (R),Blake Snell (L),L 189,O 7.5
34,Sunday May 5,ARI,L,7,8,,20-14,2,1,Oberg,Bradley,Davis,3:09,D,40262,1.31,-, @ COL,Zack Greinke (R),German Marquez (R),L 129,O 9.5
33,Saturday May 4,ARI,W,9,2,,20-13,2,1,Weaver,Freeland,,2:51,N,37765,1.32,++++, @ COL,Luke Weaver (R),Kyle Freeland (L),W 120,O 10.5
32,Friday May 3,ARI,W,10,9,,19-13,2,1,Ray,Anderson,Holland,3:24,N,29574,1.32,+++, @ COL,Robbie Ray (L),Tyler Anderson (L),W -105,O 11
31,Wednesday May 1,ARI,W,3,2,,18-13,2,1,Kelly,Tanaka,Holland,3:12,D,31365,1.12,++, NYY,Merrill Kelly (R),Masahiro Tanaka (R),W 104,U 8
30,Tuesday Apr 30,ARI,W,3,1,,17-13,2,2,Greinke,Sabathia,Holland,2:33,N,36352,1.08,+, NYY,Zack Greinke (R),CC Sabathia (L),W -141,U 8.5
29,Sunday Apr 28,ARI,L,5,6,15,16-13,3,2.5,Chatwood,Andriese,Webster,5:36,D,29477,1.16,--, CHC,Luke Weaver (R),Jose Quintana (L),L 102,O 8.5
28,Saturday Apr 27,ARI,L,1,9,,16-12,3,1.5,Darvish,Godley,,3:05,N,27793,1.19,-, CHC,Zack Godley (R),Yu Darvish (R),L -108,U 10.5
27,Friday Apr 26,ARI,W,8,3,,16-11,2,0.5,Ray,Hendricks,Andriese,3:04,N,30664,1.21,+++++, CHC,Robbie Ray (L),Kyle Hendricks (R),W -104,O 9
26,Thursday Apr 25,ARI,W,5,0,,15-11,2,0.5,Greinke,Taillon,,2:41,D,9365,1.14,++++, @ PIT,Zack Greinke (R),Jameson Taillon (R),W -101,U 7
25,Wednesday Apr 24,ARI,W,11,2,,14-11,2,0.5,Kelly,Lyles,,2:49,N,9450,1.1,+++, @ PIT,Merrill Kelly (R),Jordan Lyles (R),W 100,O 8
24,Tuesday Apr 23,ARI,W,2,1,,13-11,2,1.5,Weaver,Williams,Holland,2:53,N,8558,1.08,++, @ PIT,Luke Weaver (R),Trevor Williams (R),W -104,U 8
23,Monday Apr 22,ARI,W,12,4,,11-Dec,2,2.5,Andriese,Crick,,3:35,N,9233,1.02,+, @ PIT,Zack Godley (R),Joe Musgrove (R),W 124,O 7.5
22,Sunday Apr 21,ARI,L-wo,1,2,,11-Nov,3,3,Strop,Bradley,,2:28,D,38181,1.09,-, @ CHC,Robbie Ray (L),Tyler Chatwood (R),L -101,U 9.5
21,Saturday Apr 20,ARI,W,6,0,,10-Nov,2,2,Greinke,Darvish,Clarke,3:08,D,37667,0.99,+, @ CHC,Zack Greinke (R),Yu Darvish (R),W 121,U 7
20,Friday Apr 19,ARI,L,1,5,,10-Oct,3,3,Hendricks,Kelly,Strop,3:24,D,33938,1,-, @ CHC,Merrill Kelly (R),Kyle Hendricks (R),L 151,U 7
19,Thursday Apr 18,ARI,W,4,1,,9-Oct,3,2,Weaver,Soroka,Hirano,3:25,D,24193,0.97,++++, @ ATL,Luke Weaver (R),Mike Soroka (R),W 149,U 9
18,Wednesday Apr 17,ARI,W,3,2,10,9-Sep,3,2,Bradley,Biddle,Holland,3:32,N,22356,0.96,+++, @ ATL,Zack Godley (R),Kevin Gausman (R),W 157,U 9
17,Tuesday Apr 16,ARI,W,9,6,,9-Aug,3,2,Hirano,Minter,Holland,3:36,N,22407,0.92,++, @ ATL,Robbie Ray (L),Max Fried (L),W 122,O 8.5
